Timestamp,Spd_40m,Dir_40m,Spd_50m,Dir_50m
2012-10-23 13:10:00,3.37,122.5,3.21,120.9
2012-10-23 13:20:00,3.83,127.3,3.76,128.8
2012-10-23 13:30:00,4.26,125.5,4.14,126.2
2012-10-23 13:40:00,3.16,125.2,2.98,127.3
2012-10-23 13:50:00,3.55,124.5,3.4,127.3
2012-10-23 14:00:00,3.5700000000000003,120.6,3.42,121.6
2012-10-23 14:10:00,3.82,118.5,3.59,122.0
2012-10-23 14:20:00,4.2,121.6,3.86,123.8
2012-10-23 14:30:00,2.69,107.4,2.43,111.2
2012-10-23 14:40:00,2.01,95.1,2.02,95.2
2012-10-23 14:50:00,1.41,75.4,1.41,76.0
2012-10-23 15:00:00,2.6,69.6,2.65,70.2
2012-10-23 15:10:00,3.03,60.4,3.05,61.4
2012-10-23 15:20:00,3.0,74.7,3.21,75.3
2012-10-23 15:30:00,2.61,72.7,2.69,73.9
2012-10-23 15:40:00,3.22,81.7,3.27,82.2
2012-10-23 15:50:00,2.52,79.5,2.66,80.1
2012-10-23 16:00:00,2.56,81.5,2.63,81.9
2012-10-23 16:10:00,2.34,73.8,2.45,74.9
2012-10-23 16:20:00,2.61,68.4,2.71,69.4
2012-10-23 16:30:00,3.2,75.8,3.3,77.0
2012-10-23 16:40:00,3.48,82.5,3.42,83.1
2012-10-23 16:50:00,2.81,90.7,2.48,93.9
2012-10-23 17:00:00,2.31,91.6,2.2,92.3
2012-10-23 17:10:00,2.2,106.0,2.12,109.6
2012-10-23 17:20:00,2.22,99.5,2.03,102.5
2012-10-23 17:30:00,3.43,83.9,3.52,83.9
2012-10-23 17:40:00,4.34,81.9,4.57,81.6
2012-10-23 17:50:00,3.62,82.5,3.77,81.9
2012-10-23 18:00:00,3.52,81.3,3.64,80.9
2012-10-23 18:10:00,3.36,80.3,3.44,80.0
2012-10-23 18:20:00,3.14,80.0,3.32,79.3
2012-10-23 18:30:00,4.23,84.7,4.26,83.4
2012-10-23 18:40:00,3.89,86.1,3.83,86.0
2012-10-23 18:50:00,3.87,83.1,4.02,82.1
2012-10-23 19:00:00,2.88,71.7,3.08,71.8
2012-10-23 19:10:00,2.48,67.7,2.56,69.4
2012-10-23 19:20:00,2.86,75.7,3.06,76.5
2012-10-23 19:30:00,3.71,78.7,3.99,78.3
2012-10-23 19:40:00,3.75,77.9,4.01,78.0
2012-10-23 19:50:00,3.29,78.7,3.4,79.3
2012-10-23 20:00:00,3.98,85.8,3.98,85.7
2012-10-23 20:10:00,3.09,74.8,3.25,74.7
2012-10-23 20:20:00,3.38,64.7,3.48,66.0
2012-10-23 20:30:00,4.14,72.1,4.32,72.5
2012-10-23 20:40:00,4.19,72.0,4.36,73.2
2012-10-23 20:50:00,3.83,69.1,4.06,69.8
2012-10-23 21:00:00,3.52,73.7,3.74,73.4
2012-10-23 21:10:00,2.62,82.9,2.64,83.2
2012-10-23 21:20:00,2.9,79.4,2.91,78.7
2012-10-23 21:30:00,3.77,74.3,3.95,74.3
2012-10-23 21:40:00,4.16,73.3,4.28,73.7
2012-10-23 21:50:00,3.67,68.6,3.8,69.2
2012-10-23 22:00:00,3.9,70.5,3.97,71.4
2012-10-23 22:10:00,3.85,69.4,3.98,70.3
2012-10-23 22:20:00,3.73,76.7,3.91,76.6
2012-10-23 22:30:00,2.62,71.0,2.77,72.1
2012-10-23 22:40:00,2.03,74.5,2.07,75.8
2012-10-23 22:50:00,2.37,78.8,2.43,81.0
2012-10-23 23:00:00,2.28,83.3,2.08,84.5
2012-10-23 23:10:00,2.17,88.6,2.16,90.2
2012-10-23 23:20:00,1.93,85.2,1.85,83.8
2012-10-23 23:30:00,1.91,80.2,1.89,80.8
2012-10-23 23:40:00,1.98,90.1,1.74,89.9
2012-10-23 23:50:00,2.1,67.6,2.2,71.7
2012-10-24 00:00:00,2.32,63.9,2.41,67.1
2012-10-24 00:10:00,2.49,46.1,2.52,49.2
2012-10-24 00:20:00,2.45,52.4,2.56,53.4
2012-10-24 00:30:00,2.87,58.0,2.96,59.3
2012-10-24 00:40:00,2.71,62.5,2.8,63.5
2012-10-24 00:50:00,2.73,80.0,2.78,78.3
2012-10-24 01:00:00,2.38,68.0,2.44,67.4
2012-10-24 01:10:00,2.54,61.2,2.62,62.2
2012-10-24 01:20:00,2.4,73.6,2.53,76.2
2012-10-24 01:30:00,2.71,72.5,2.77,75.9
2012-10-24 01:40:00,2.69,59.1,2.66,61.5
2012-10-24 01:50:00,2.84,58.7,3.01,60.7
2012-10-24 02:00:00,2.66,55.8,2.8200000000000003,55.8
2012-10-24 02:10:00,2.72,51.8,2.91,53.4
2012-10-24 02:20:00,2.5700000000000003,57.3,2.68,58.2
2012-10-24 02:30:00,3.21,64.7,3.32,64.7
2012-10-24 02:40:00,3.0,64.9,3.15,65.6
2012-10-24 02:50:00,3.0,59.7,3.17,59.5
2012-10-24 03:00:00,2.77,55.1,2.93,54.9
2012-10-24 03:10:00,2.6,55.3,2.75,55.7
2012-10-24 03:20:00,2.28,70.3,2.41,70.0
2012-10-24 03:30:00,2.39,77.3,2.55,76.5
2012-10-24 03:40:00,2.34,61.0,2.47,62.7
2012-10-24 03:50:00,3.2,56.3,3.3,56.7
2012-10-24 04:00:00,3.15,53.4,3.34,53.2
2012-10-24 04:10:00,2.32,35.3,2.48,38.7
2012-10-24 04:20:00,2.33,29.8,2.41,33.2
2012-10-24 04:30:00,2.46,33.6,2.6,35.0
2012-10-24 04:40:00,2.6,33.1,2.69,36.2
2012-10-24 04:50:00,3.05,31.1,3.13,34.2
2012-10-24 05:00:00,2.98,30.9,3.0,32.8
2012-10-24 05:10:00,2.74,45.8,2.84,47.2
2012-10-24 05:20:00,2.78,45.0,2.9,45.9
2012-10-24 05:30:00,2.48,42.5,2.54,45.5
2012-10-24 05:40:00,2.23,36.7,2.38,38.6
2012-10-24 05:50:00,2.16,40.7,2.3,43.4
2012-10-24 06:00:00,1.94,55.2,2.06,57.5
2012-10-24 06:10:00,2.11,64.7,2.23,66.0
2012-10-24 06:20:00,1.6800000000000002,76.7,1.85,73.9
2012-10-24 06:30:00,1.96,67.4,2.22,65.9
2012-10-24 06:40:00,1.7000000000000002,43.3,1.9,44.8
2012-10-24 06:50:00,1.8,23.0,1.89,26.0
2012-10-24 07:00:00,2.45,22.8,2.56,24.3
2012-10-24 07:10:00,2.54,18.6,2.7,19.4
2012-10-24 07:20:00,2.41,35.6,2.56,36.4
2012-10-24 07:30:00,2.78,33.8,2.9,34.0
2012-10-24 07:40:00,2.63,21.8,2.76,22.5
2012-10-24 07:50:00,2.52,27.9,2.68,29.8
2012-10-24 08:00:00,2.21,30.3,2.29,30.4
2012-10-24 08:10:00,2.02,36.3,2.12,38.6
2012-10-24 08:20:00,2.01,39.8,2.05,40.7
2012-10-24 08:30:00,1.33,38.7,1.34,42.3
2012-10-24 08:40:00,1.71,26.1,1.76,27.2
2012-10-24 08:50:00,2.01,24.6,2.02,24.0
2012-10-24 09:00:00,2.3,28.2,2.34,28.0
2012-10-24 09:10:00,2.0,29.9,2.02,30.7
2012-10-24 09:20:00,1.77,29.8,1.75,31.3
2012-10-24 09:30:00,1.08,48.2,1.12,50.7
2012-10-24 09:40:00,1.18,29.5,1.27,37.8
2012-10-24 09:50:00,0.76,45.0,0.81,46.6
2012-10-24 10:00:00,1.01,359.2,1.14,352.6
2012-10-24 10:10:00,1.13,358.4,1.17,358.0
2012-10-24 10:20:00,1.58,358.9,1.66,359.6
2012-10-24 10:30:00,2.22,353.8,2.18,354.8
2012-10-24 10:40:00,2.26,344.2,2.27,345.4
2012-10-24 10:50:00,2.43,345.2,2.41,344.2
2012-10-24 11:00:00,2.47,350.1,2.48,351.1
2012-10-24 11:10:00,2.38,342.0,2.43,342.7
2012-10-24 11:20:00,2.31,346.4,2.32,346.3
2012-10-24 11:30:00,2.45,345.1,2.43,343.5
2012-10-24 11:40:00,2.29,342.7,2.31,342.5
2012-10-24 11:50:00,2.31,342.3,2.36,342.9
2012-10-24 12:00:00,2.09,358.8,2.06,356.8
2012-10-24 12:10:00,2.38,348.0,2.4,347.4
2012-10-24 12:20:00,2.38,343.9,2.41,343.0
2012-10-24 12:30:00,2.33,354.9,2.26,353.8
2012-10-24 12:40:00,2.38,355.8,2.15,355.1
2012-10-24 12:50:00,2.35,352.9,2.27,351.6
2012-10-24 13:00:00,2.03,7.0,1.96,9.0
2012-10-24 13:10:00,1.58,358.2,1.52,359.1
2012-10-24 13:20:00,1.48,20.9,1.44,21.7
2012-10-24 13:30:00,1.3,1.3,1.24,359.3
2012-10-24 13:40:00,1.23,315.9,1.25,318.0
2012-10-24 13:50:00,2.04,308.9,2.05,307.6
2012-10-24 14:00:00,1.89,314.7,1.91,314.2
2012-10-24 14:10:00,2.78,313.0,2.88,313.2
2012-10-24 14:20:00,3.46,312.0,3.52,313.5
2012-10-24 14:30:00,4.47,319.5,4.48,320.7
2012-10-24 14:40:00,4.22,321.1,4.28,321.8
2012-10-24 14:50:00,4.09,321.9,4.2,323.3
2012-10-24 15:00:00,3.16,328.7,3.21,329.5
2012-10-24 15:10:00,2.91,338.3,2.99,338.3
2012-10-24 15:20:00,2.66,335.4,2.83,335.4
2012-10-24 15:30:00,2.95,340.1,3.02,339.9
2012-10-24 15:40:00,4.01,346.7,4.05,346.8
2012-10-24 15:50:00,4.77,349.0,4.72,349.1
2012-10-24 16:00:00,3.78,353.3,3.65,358.6
2012-10-24 16:10:00,2.72,350.7,3.08,351.8
2012-10-24 16:20:00,4.24,349.3,,
2012-10-24 16:30:00,4.16,349.4,,
2012-10-24 16:40:00,2.79,341.5,,
2012-10-24 16:50:00,1.92,179.9,,
2012-10-24 17:00:00,2.22,351.0,2.93,352.0
2012-10-24 17:10:00,3.13,347.1,,
2012-10-24 17:20:00,0.75,183.9,,
2012-10-24 17:30:00,2.27,341.2,2.52,339.2
2012-10-24 17:40:00,,,,
2012-10-24 17:50:00,,,,
2012-10-24 18:00:00,19.13,348.9,,
2012-10-24 18:10:00,,,,
2012-10-24 18:20:00,,,,
2012-10-24 18:30:00,,,,
2012-10-24 18:40:00,,,,
2012-10-24 18:50:00,,,,
2012-10-24 19:00:00,,,,
2012-10-24 19:10:00,,,,
2012-10-24 19:20:00,,,20.31,350.1
2012-10-24 19:30:00,,,,
2012-10-24 19:40:00,8.99,350.4,8.2,351.4
2012-10-24 19:50:00,,,,
2012-10-24 20:00:00,,,,
2012-10-24 20:10:00,5.78,356.4,,
2012-10-24 20:20:00,1.28,6.7,1.32,28.6
2012-10-24 20:30:00,4.08,2.3,2.58,12.4
2012-10-24 20:40:00,,,,
2012-10-24 20:50:00,,,,
2012-10-24 21:00:00,,,,
2012-10-24 21:10:00,0.36,319.9,,
2012-10-24 21:20:00,0.27,260.6,,
2012-10-24 21:30:00,,,,
2012-10-24 21:40:00,,,,
2012-10-24 21:50:00,1.51,270.0,1.32,304.5
2012-10-24 22:00:00,1.08,273.4,1.44,276.8
2012-10-24 22:10:00,12.93,343.8,,
2012-10-24 22:20:00,3.84,322.7,,
2012-10-24 22:30:00,5.72,331.4,,
2012-10-24 22:40:00,,,18.46,341.0
2012-10-24 22:50:00,3.23,300.3,,
2012-10-24 23:00:00,,,,
2012-10-24 23:10:00,,,,
2012-10-24 23:20:00,,,,
2012-10-24 23:30:00,3.5700000000000003,284.2,3.38,290.0
2012-10-24 23:40:00,3.79,286.9,3.58,287.7
2012-10-24 23:50:00,4.46,281.7,4.86,288.5
2012-10-25 00:00:00,4.49,297.6,,
2012-10-25 00:10:00,4.41,284.7,4.1,289.9
2012-10-25 00:20:00,4.28,276.4,4.39,278.3
2012-10-25 00:30:00,4.17,254.5,4.03,265.0
2012-10-25 00:40:00,3.73,249.2,3.69,267.6
2012-10-25 00:50:00,4.42,264.9,,
2012-10-25 01:00:00,4.48,279.9,7.05,316.7
2012-10-25 01:10:00,3.96,261.9,4.37,266.8
2012-10-25 01:20:00,4.79,247.0,5.09,247.2
2012-10-25 01:30:00,4.52,244.0,4.7,245.2
2012-10-25 01:40:00,5.24,243.7,5.5,244.7
2012-10-25 01:50:00,5.3,245.6,5.55,246.7
2012-10-25 02:00:00,5.24,246.2,5.5600000000000005,247.2
2012-10-25 02:10:00,5.07,240.7,5.23,241.8
2012-10-25 02:20:00,5.22,241.6,5.45,242.5
2012-10-25 02:30:00,4.88,250.4,5.23,251.2
2012-10-25 02:40:00,4.07,250.7,4.41,251.7
2012-10-25 02:50:00,5.06,245.2,5.45,245.9
2012-10-25 03:00:00,5.26,244.2,5.59,245.4
2012-10-25 03:10:00,5.17,259.6,5.47,260.7
2012-10-25 03:20:00,4.33,280.8,4.45,281.8
2012-10-25 03:30:00,3.63,317.8,3.81,318.9
2012-10-25 03:40:00,4.47,316.6,4.5600000000000005,316.6
2012-10-25 03:50:00,5.03,313.7,5.13,313.4
2012-10-25 04:00:00,4.55,316.2,4.76,316.6
2012-10-25 04:10:00,5.61,314.8,5.8,314.4
2012-10-25 04:20:00,6.49,313.3,6.6,313.8
2012-10-25 04:30:00,5.47,311.3,5.42,313.8
2012-10-25 04:40:00,5.78,283.4,5.96,282.1
2012-10-25 04:50:00,6.79,277.8,7.29,277.2
2012-10-25 05:00:00,6.86,272.3,7.36,272.7
2012-10-25 05:10:00,6.71,282.3,7.06,280.7
2012-10-25 05:20:00,6.12,290.1,5.87,290.7
2012-10-25 05:30:00,6.95,282.5,7.22,280.9
2012-10-25 05:40:00,7.22,282.7,7.67,280.4
2012-10-25 05:50:00,7.69,281.2,8.28,280.0
2012-10-25 06:00:00,8.13,279.3,8.59,279.1
2012-10-25 06:10:00,8.23,278.7,8.77,278.0
2012-10-25 06:20:00,8.16,277.9,8.65,277.7
2012-10-25 06:30:00,9.08,277.0,9.64,277.1
2012-10-25 06:40:00,8.73,274.9,9.22,275.3
2012-10-25 06:50:00,8.87,276.6,9.38,276.6
2012-10-25 07:00:00,9.21,273.5,9.6,273.2
2012-10-25 07:10:00,9.46,271.1,9.82,271.2
2012-10-25 07:20:00,9.65,265.0,10.03,265.5
2012-10-25 07:30:00,9.55,268.5,9.98,268.9
2012-10-25 07:40:00,9.56,277.2,10.09,277.1
2012-10-25 07:50:00,10.57,277.8,11.18,277.6
2012-10-25 08:00:00,10.25,278.7,10.72,278.6
2012-10-25 08:10:00,10.09,294.0,10.06,295.6
2012-10-25 08:20:00,10.95,290.5,11.09,290.7
2012-10-25 08:30:00,10.08,286.6,10.17,285.6
2012-10-25 08:40:00,10.2,296.6,10.38,294.5
2012-10-25 08:50:00,7.01,329.1,7.03,327.6
2012-10-25 09:00:00,6.75,319.0,6.99,318.2
2012-10-25 09:10:00,7.25,321.8,7.34,321.8
2012-10-25 09:20:00,5.89,326.3,6.02,325.9
2012-10-25 09:30:00,5.39,319.5,5.57,320.2
2012-10-25 09:40:00,7.16,311.2,7.2,311.9
2012-10-25 09:50:00,9.37,315.9,9.4,315.6
2012-10-25 10:00:00,8.67,317.7,8.87,316.6
2012-10-25 10:10:00,9.19,314.2,9.35,314.1
2012-10-25 10:20:00,8.69,318.3,8.9,318.3
2012-10-25 10:30:00,9.29,315.2,9.38,314.6
2012-10-25 10:40:00,10.89,311.1,11.03,311.3
2012-10-25 10:50:00,12.03,313.8,12.08,313.1
2012-10-25 11:00:00,8.81,316.5,8.92,315.7
2012-10-25 11:10:00,9.94,309.9,10.09,310.8
2012-10-25 11:20:00,10.31,309.1,10.47,309.8
2012-10-25 11:30:00,10.65,314.5,10.9,314.0
2012-10-25 11:40:00,10.17,309.5,10.15,310.1
2012-10-25 11:50:00,9.82,306.9,9.74,308.1
2012-10-25 12:00:00,9.88,308.0,9.96,308.8
2012-10-25 12:10:00,10.46,321.1,10.57,321.1
2012-10-25 12:20:00,8.38,324.3,8.56,324.2
2012-10-25 12:30:00,10.01,313.1,10.3,313.0
2012-10-25 12:40:00,11.06,310.2,11.15,310.0
2012-10-25 12:50:00,10.02,310.6,10.05,311.4
2012-10-25 13:00:00,9.49,305.4,9.37,306.6
2012-10-25 13:10:00,11.09,305.4,11.06,306.3
2012-10-25 13:20:00,10.71,306.2,10.75,307.0
2012-10-25 13:30:00,10.3,307.9,10.34,308.9
2012-10-25 13:40:00,10.37,311.5,10.51,312.1
2012-10-25 13:50:00,10.53,310.3,10.65,310.3
2012-10-25 14:00:00,13.66,313.7,13.73,312.6
2012-10-25 14:10:00,10.3,323.1,10.4,322.8
2012-10-25 14:20:00,8.61,314.9,8.9,314.0
2012-10-25 14:30:00,9.11,314.3,9.35,313.9
2012-10-25 14:40:00,9.01,323.3,9.47,325.0
2012-10-25 14:50:00,12.56,322.6,14.3,325.3
2012-10-25 15:00:00,12.92,323.3,13.64,323.7
2012-10-25 15:10:00,11.21,312.4,11.58,312.6
2012-10-25 15:20:00,10.2,312.3,10.59,312.9
2012-10-25 15:30:00,9.81,320.9,10.11,322.3
2012-10-25 15:40:00,7.64,323.0,8.14,320.8
2012-10-25 15:50:00,8.58,324.6,9.17,334.4
2012-10-25 16:00:00,7.07,319.5,8.14,325.6
2012-10-25 16:10:00,6.98,321.5,7.52,325.5
2012-10-25 16:20:00,8.91,325.4,9.07,325.7
2012-10-25 16:30:00,9.43,327.4,10.37,326.8
2012-10-25 16:40:00,8.86,317.0,9.07,315.3
2012-10-25 16:50:00,8.45,308.0,9.13,312.4
2012-10-25 17:00:00,8.78,309.1,9.01,310.3
2012-10-25 17:10:00,7.7,318.9,8.15,319.8
2012-10-25 17:20:00,7.33,322.1,7.59,321.9
2012-10-25 17:30:00,7.58,324.4,7.82,324.7
2012-10-25 17:40:00,8.29,327.8,8.75,327.5
2012-10-25 17:50:00,7.11,320.0,7.58,323.0
2012-10-25 18:00:00,6.6,324.6,6.83,324.6
2012-10-25 18:10:00,5.71,322.4,6.05,322.4
2012-10-25 18:20:00,6.1,321.5,6.41,320.3
2012-10-25 18:30:00,7.48,301.7,,
2012-10-25 18:40:00,8.75,311.3,11.03,312.8
2012-10-25 18:50:00,8.02,332.7,11.08,314.0
2012-10-25 19:00:00,14.86,337.4,,
2012-10-25 19:10:00,7.51,323.6,7.46,324.4
2012-10-25 19:20:00,8.7,331.0,7.2,321.0
2012-10-25 19:30:00,,,,
2012-10-25 19:50:00,6.47,338.8,6.58,335.7
2012-10-25 20:00:00,6.73,333.4,6.87,333.6
2012-10-25 20:10:00,9.71,329.8,10.19,329.7
2012-10-25 20:20:00,10.48,331.6,10.97,331.3
2012-10-25 20:30:00,8.89,339.4,9.17,338.8
2012-10-25 20:40:00,7.92,335.1,8.17,335.0
2012-10-25 20:50:00,11.82,344.7,12.12,344.3
2012-10-25 21:00:00,10.97,349.3,11.29,348.1
2012-10-25 21:10:00,7.8,343.3,8.16,342.5
2012-10-25 21:20:00,9.58,340.6,9.76,339.6
2012-10-25 21:30:00,13.43,342.2,13.81,342.0
2012-10-25 21:40:00,5.6,339.7,5.76,339.0
2012-10-25 21:50:00,5.5,343.7,5.6,342.6
2012-10-25 22:00:00,5.61,342.9,5.82,341.5
2012-10-25 22:10:00,7.98,343.7,8.16,343.0
2012-10-25 22:20:00,9.35,347.5,9.43,346.7
2012-10-25 22:30:00,11.02,347.7,11.2,347.9
2012-10-25 22:40:00,8.33,354.3,8.1,356.5
2012-10-25 22:50:00,6.7,358.8,6.27,358.5
2012-10-25 23:00:00,7.59,1.0,7.36,1.7000000000000002
2012-10-25 23:10:00,7.5,1.9,7.4,2.6
2012-10-25 23:20:00,6.73,2.1,6.4,4.9
2012-10-25 23:30:00,7.14,358.7,6.92,0.2
2012-10-25 23:40:00,6.24,0.1,5.88,1.4
2012-10-25 23:50:00,6.61,354.7,6.3,355.2
2012-11-14 19:00:00,2.2,136.7,2.09,145.0
2012-11-14 19:10:00,2.23,137.9,2.07,145.8
2012-11-14 19:20:00,2.23,140.8,2.13,148.9
2012-11-14 19:30:00,1.63,144.6,1.53,153.4
2012-11-14 19:40:00,1.97,137.1,1.82,144.7
2012-11-14 19:50:00,2.02,140.1,1.88,150.1
2012-11-14 20:00:00,2.59,135.2,2.37,141.4
2012-11-14 20:10:00,2.92,131.7,2.64,135.7
2012-11-14 20:20:00,2.65,139.3,2.48,145.3
2012-11-14 20:30:00,3.01,138.3,2.88,142.8
2012-11-14 20:40:00,2.16,141.1,2.01,148.8
2012-11-14 20:50:00,2.19,142.1,2.02,148.4
2012-11-14 21:00:00,2.08,148.2,2.11,154.8
2012-11-14 21:10:00,2.58,146.5,2.72,149.9
2012-11-14 21:20:00,2.86,151.4,3.02,154.5
2012-11-14 21:30:00,3.13,153.2,3.27,155.2
2012-11-14 21:40:00,2.65,157.6,2.91,159.5
2012-11-14 21:50:00,3.33,160.5,3.79,162.0
2012-11-14 22:00:00,3.31,161.4,3.67,162.7
2012-11-14 22:10:00,3.51,161.3,3.8,163.7
2012-11-14 22:20:00,3.34,161.2,3.68,162.3
2012-11-14 22:30:00,3.48,159.1,3.85,160.1
2012-11-14 22:40:00,4.11,159.2,4.4,160.1
2012-11-14 22:50:00,3.9,158.3,4.13,159.6
2012-11-14 23:00:00,2.92,161.3,3.19,162.0
2012-11-14 23:10:00,2.87,161.3,3.18,161.2
2012-11-14 23:20:00,3.5,160.7,3.8,162.3
2012-11-14 23:30:00,3.39,163.7,3.6,165.8
2012-11-14 23:40:00,2.66,159.7,2.93,161.7
2012-11-14 23:50:00,2.68,158.0,2.89,159.9
2012-11-15 00:00:00,2.45,158.5,2.61,161.2
2012-11-15 00:10:00,2.14,156.4,2.29,161.7
2012-11-15 00:20:00,2.07,157.8,2.16,162.5
2012-11-15 00:30:00,2.46,158.4,2.52,163.0
2012-11-15 00:40:00,2.58,164.2,2.69,168.0
2012-11-15 00:50:00,2.62,166.2,2.72,170.2
2012-11-15 01:00:00,3.03,165.1,3.11,168.6
2012-11-15 01:10:00,2.7,163.8,2.81,166.6
2012-11-15 01:20:00,2.67,163.2,2.83,166.6
2012-11-15 01:30:00,2.25,161.1,2.5,165.0
2012-11-15 01:40:00,2.03,156.8,2.19,161.2
2012-11-15 01:50:00,2.1,155.7,2.24,159.0
2012-11-15 02:00:00,2.35,152.7,2.42,156.1
2012-11-15 02:10:00,2.41,155.2,2.48,158.3
2012-11-15 02:20:00,2.55,161.6,2.76,164.0
2012-11-15 02:30:00,3.15,165.1,3.24,169.1
2012-11-15 02:40:00,3.07,163.2,3.18,167.2
2012-11-15 02:50:00,2.47,155.0,2.77,159.1
2012-11-15 03:00:00,2.5,157.3,2.77,160.9
2012-11-15 03:10:00,2.52,161.4,2.78,163.1
2012-11-15 03:20:00,3.2,168.0,3.31,169.2
2012-11-15 03:30:00,3.19,169.0,3.38,170.9
2012-11-15 03:40:00,2.63,166.1,2.83,167.5
2012-11-15 03:50:00,3.14,170.2,3.35,171.7
2012-11-15 04:00:00,2.99,181.8,3.09,183.1
2012-11-15 04:10:00,3.92,174.6,3.92,174.2
2012-11-15 04:20:00,4.47,176.0,4.46,177.4
2012-11-15 04:30:00,4.17,176.8,3.99,177.3
2012-11-15 04:40:00,3.07,179.5,2.74,180.6
2012-11-15 04:50:00,3.23,168.5,3.21,171.0
2012-11-15 05:00:00,1.92,167.5,1.9,170.1
2012-11-15 05:10:00,1.43,169.1,1.55,169.6
2012-11-15 05:20:00,1.78,172.7,1.8,176.4
2012-11-15 05:30:00,1.7000000000000002,179.9,1.6800000000000002,182.0
2012-11-15 05:40:00,2.66,183.3,2.41,190.1
2012-11-15 05:50:00,3.44,176.0,3.05,180.6
2012-11-15 06:00:00,2.78,173.9,2.56,178.6
2012-11-15 06:10:00,2.9,177.1,2.39,183.3
2012-11-15 06:20:00,2.93,171.6,2.89,175.0
