Timestamp,Spd_40m,Dir_40m,Spd_50m,Dir_50m
2012-11-15 06:30:00,3.04,169.7,3.13,172.4
2012-11-15 06:40:00,2.21,166.1,2.13,168.3
2012-11-15 06:50:00,1.39,157.5,1.55,160.8
2012-11-15 07:00:00,1.43,172.3,1.5,171.0
2012-11-15 07:10:00,1.27,178.2,1.31,176.4
2012-11-15 07:20:00,1.47,174.7,1.41,172.4
2012-11-15 07:30:00,1.6800000000000002,181.3,1.61,179.0
2012-11-15 07:40:00,1.49,161.1,1.47,162.9
2012-11-15 07:50:00,1.03,162.2,0.99,164.0
2012-11-15 08:00:00,1.73,169.0,1.72,170.4
2012-11-15 08:10:00,2.01,188.7,1.93,192.1
2012-11-15 08:20:00,3.25,159.8,3.19,160.9
2012-11-15 08:30:00,2.47,156.0,2.35,156.2
2012-11-15 08:40:00,2.75,173.6,2.61,176.4
2012-11-15 08:50:00,1.85,229.4,1.91,230.6
2012-11-15 09:00:00,2.17,218.2,2.15,221.1
2012-11-15 09:10:00,1.96,226.8,1.97,225.3
2012-11-15 09:20:00,2.36,223.1,2.34,221.6
2012-11-15 09:30:00,1.93,228.2,1.94,228.4
2012-11-15 09:40:00,1.9,210.5,1.91,211.6
2012-11-15 09:50:00,1.71,191.8,1.6800000000000002,198.3
2012-11-15 10:00:00,1.95,190.9,1.94,198.6
2012-11-15 11:50:00,0.98,191.7,1.09,190.2
2012-11-15 12:00:00,1.44,184.0,1.43,185.1
2012-11-15 12:10:00,1.46,183.4,1.46,180.6
2012-11-15 12:20:00,1.49,180.2,1.56,178.8
2012-11-15 12:30:00,1.39,188.6,1.34,183.7
2012-11-15 12:40:00,1.49,17.6,1.58,18.9
2012-11-15 13:00:00,1.33,359.4,1.29,0.9
2012-11-15 13:30:00,0.91,218.1,1.01,186.9
2012-11-15 13:50:00,1.3,196.6,1.32,196.9
2012-11-15 14:00:00,1.23,201.6,1.16,202.7
2012-11-15 14:10:00,1.05,191.0,1.1,193.6
2012-11-15 14:20:00,1.2,195.0,1.26,195.2
2012-11-15 14:30:00,1.13,175.3,1.11,176.4
2012-11-15 14:40:00,0.81,170.8,0.81,169.5
2012-11-15 14:50:00,1.64,158.7,1.65,159.6
2012-11-15 15:00:00,1.22,156.2,1.21,159.4
2012-11-15 15:10:00,0.5,157.7,0.51,165.3
2012-11-15 15:20:00,1.7000000000000002,150.6,1.69,152.1
2012-11-15 15:30:00,1.93,152.9,1.95,154.3
2012-11-15 15:40:00,1.76,159.8,1.76,161.7
2012-11-15 15:50:00,1.56,162.9,1.62,165.4
2012-11-15 16:00:00,1.52,151.2,1.55,153.9
2012-11-15 16:10:00,1.31,155.6,1.35,159.7
2012-11-15 16:20:00,0.99,152.2,1.09,157.7
2012-11-15 16:30:00,1.44,148.5,1.5,153.8
2012-11-15 16:40:00,1.82,144.6,1.82,149.8
2012-11-15 16:50:00,1.73,146.0,1.76,150.2
2012-11-15 17:00:00,1.67,147.4,1.81,152.6
2012-11-15 17:10:00,1.65,146.8,1.75,152.6
2012-11-15 17:20:00,2.36,141.1,2.32,146.2
2012-11-15 17:30:00,2.16,145.3,2.08,148.6
2012-11-15 17:40:00,2.32,140.4,2.27,142.0
2012-11-15 17:50:00,2.05,137.7,2.07,140.5
2012-11-15 18:00:00,1.8,132.7,1.81,134.6
2012-11-15 18:10:00,1.9,137.2,1.91,138.3
2012-11-15 18:20:00,1.84,137.3,1.91,139.2
2012-11-15 18:30:00,2.04,143.6,2.14,145.1
2012-11-15 18:40:00,2.19,153.4,2.3,154.9
2012-11-15 18:50:00,2.06,151.7,2.12,151.6
2012-11-15 19:00:00,2.27,157.6,2.3,157.2
2012-11-15 19:10:00,2.93,161.8,2.95,163.2
2012-11-15 19:20:00,3.33,160.3,3.22,160.3
2012-11-15 19:30:00,2.99,162.6,3.17,162.7
2012-11-15 19:40:00,2.55,160.5,2.74,160.3
2012-11-15 19:50:00,2.98,166.8,2.92,169.1
2012-11-15 20:00:00,2.52,154.9,2.6,155.9
2012-11-15 20:10:00,2.34,148.0,2.41,148.3
2012-11-15 20:20:00,2.54,152.5,2.63,153.6
2012-11-15 20:30:00,2.35,155.5,2.43,155.4
2012-11-15 20:40:00,2.66,157.0,2.84,156.8
2012-11-15 20:50:00,2.96,158.0,3.17,158.2
2012-11-15 21:00:00,3.05,158.2,3.25,158.1
2012-11-15 21:10:00,3.07,155.8,3.17,155.5
2012-11-15 21:20:00,3.43,157.1,3.48,157.1
2012-11-15 21:30:00,3.14,163.3,3.27,162.5
2012-11-15 21:40:00,3.05,158.8,3.17,158.8
2012-11-15 21:50:00,3.22,160.4,3.35,160.9
2012-11-15 22:00:00,2.62,158.4,2.71,160.1
2012-11-15 22:10:00,3.18,153.0,3.15,153.9
2012-11-15 22:20:00,3.3,161.7,3.41,163.2
2012-11-15 22:30:00,2.68,163.2,2.71,165.4
2012-11-15 22:40:00,2.17,167.4,2.25,167.6
2012-11-15 22:50:00,2.75,169.3,2.68,169.7
2012-11-15 23:00:00,2.66,165.8,2.77,166.2
2012-11-15 23:10:00,3.4,161.4,3.48,162.1
2012-11-15 23:20:00,3.7,157.9,3.75,158.1
2012-11-15 23:30:00,3.33,160.2,3.35,158.6
2012-11-15 23:40:00,2.84,170.6,2.99,169.1
2012-11-15 23:50:00,3.18,170.4,3.34,169.3
2012-11-16 00:00:00,3.13,171.3,3.23,170.3
2012-11-16 00:10:00,3.46,169.2,3.78,169.3
2012-11-16 00:20:00,3.56,176.2,3.5700000000000003,174.7
2012-11-16 00:30:00,4.09,170.1,4.14,169.8
2012-11-16 00:40:00,2.98,175.1,2.97,174.3
2012-11-16 00:50:00,3.46,169.7,3.53,168.4
2012-11-16 01:00:00,3.72,160.0,3.72,160.9
2012-11-16 01:10:00,3.66,163.5,3.71,164.8
2012-11-16 01:20:00,4.19,163.2,4.27,163.5
2012-11-16 01:30:00,3.32,153.8,3.41,154.4
2012-11-16 01:40:00,3.39,150.9,3.48,151.2
2012-11-16 01:50:00,3.42,145.6,3.53,145.6
2012-11-16 02:00:00,3.11,146.9,3.19,148.3
2012-11-16 02:10:00,3.71,153.8,3.75,153.3
2012-11-16 02:20:00,3.37,150.4,3.49,151.1
2012-11-16 02:30:00,2.89,160.0,2.99,159.8
2012-11-16 02:40:00,3.12,162.2,3.18,161.9
2012-11-16 02:50:00,3.5,156.4,3.55,156.7
2012-11-16 03:00:00,3.92,158.5,3.94,158.2
2012-11-16 03:10:00,3.46,150.3,3.54,150.5
2012-11-16 03:20:00,3.04,151.1,3.09,151.0
2012-11-16 03:30:00,2.88,149.5,2.99,149.0
2012-11-16 03:40:00,2.92,158.2,2.97,157.5
2012-11-16 03:50:00,3.13,162.5,3.2,162.2
2012-11-16 04:00:00,2.88,164.0,2.9,163.1
2012-11-16 04:10:00,3.09,162.8,3.15,162.6
2012-11-16 04:20:00,2.95,152.5,3.02,152.9
2012-11-16 04:30:00,3.03,145.6,3.09,146.6
2012-11-16 04:40:00,3.31,149.2,3.37,149.2
2012-11-16 04:50:00,3.62,151.8,3.68,151.7
2012-11-16 05:00:00,3.92,159.6,3.96,159.4
2012-11-16 05:10:00,3.86,161.0,3.91,161.0
2012-11-16 05:20:00,3.94,157.1,4.03,156.9
2012-11-16 05:30:00,3.51,166.8,3.5700000000000003,166.1
2012-11-16 05:40:00,4.21,154.1,4.23,153.8
2012-11-16 05:50:00,4.03,157.2,4.09,157.1
2012-11-16 06:00:00,4.32,165.1,4.38,164.8
2012-11-16 06:10:00,4.38,167.3,4.45,166.5
2012-11-16 06:20:00,3.87,158.9,3.95,159.0
2012-11-16 06:30:00,4.8100000000000005,165.1,4.84,164.5
2012-11-16 06:40:00,4.89,152.7,4.95,153.4
2012-11-16 06:50:00,4.99,148.4,5.06,148.3
2012-11-16 07:00:00,5.32,153.8,5.45,154.0
2012-11-16 07:10:00,4.67,158.4,4.78,158.1
2012-11-16 07:20:00,4.44,145.2,4.62,145.2
2012-11-16 07:30:00,4.8,143.3,4.94,144.5
2012-11-16 07:40:00,4.99,146.2,5.02,145.7
2012-11-16 07:50:00,4.84,162.1,5.01,162.3
2012-11-16 08:00:00,5.45,159.5,5.59,159.9
2012-11-16 08:10:00,5.42,164.2,5.51,163.9
2012-11-16 08:20:00,4.65,161.0,4.7,161.0
2012-11-16 08:30:00,4.86,161.7,4.99,162.1
2012-11-16 08:40:00,5.27,157.7,5.49,158.6
2012-11-16 08:50:00,5.29,152.5,5.42,152.7
2012-11-16 09:00:00,4.77,156.5,4.88,157.1
2012-11-16 09:10:00,5.02,160.2,5.12,160.5
2012-11-16 09:20:00,5.09,163.3,5.22,163.8
2012-11-16 09:30:00,5.61,157.9,5.72,158.1
2012-11-16 09:40:00,4.98,156.4,5.1,157.3
2012-11-16 09:50:00,4.6,157.8,4.65,158.9
2012-11-16 10:00:00,4.97,159.2,5.11,159.5
2012-11-16 10:10:00,4.95,152.1,5.06,152.3
2012-11-16 10:20:00,5.03,154.8,5.21,155.8
2012-11-16 10:30:00,3.99,157.7,3.97,157.5
2012-11-16 10:40:00,4.51,162.6,4.64,162.4
2012-11-16 10:50:00,3.88,163.7,3.98,162.3
2012-11-16 11:00:00,4.09,163.2,4.13,163.1
2012-11-16 11:10:00,4.16,145.7,4.24,146.3
2012-11-16 11:20:00,4.58,164.8,4.66,164.6
2012-11-16 11:30:00,4.12,154.5,4.16,153.4
2012-11-16 11:40:00,4.01,142.6,4.13,143.2
2012-11-16 11:50:00,4.35,157.8,4.44,158.4
2012-11-16 12:00:00,4.11,152.6,4.2,153.4
2012-11-16 12:10:00,4.08,172.6,4.11,172.1
2012-11-16 12:20:00,4.12,168.6,4.25,168.9
2012-11-16 12:30:00,4.09,154.8,4.15,153.9
2012-11-16 12:40:00,3.92,163.0,4.03,162.0
2012-11-16 12:50:00,4.57,156.3,4.77,156.7
2012-11-16 13:00:00,4.9,164.7,4.99,163.5
2012-11-16 13:10:00,4.48,173.1,4.57,172.0
2012-11-16 13:20:00,4.21,166.6,4.31,165.5
2012-11-16 13:30:00,4.72,146.7,4.82,146.9
2012-11-16 13:40:00,4.71,151.0,4.8100000000000005,151.8
2012-11-16 13:50:00,4.32,168.1,4.44,169.3
2012-11-16 14:00:00,3.5700000000000003,165.7,3.61,165.6
2012-11-16 14:10:00,4.17,156.9,4.31,157.1
2012-11-16 14:20:00,3.74,165.4,3.77,165.6
2012-11-16 14:30:00,4.28,156.5,4.4,156.7
2012-11-16 14:40:00,4.21,163.3,4.32,163.0
2012-11-16 14:50:00,4.08,167.5,4.17,167.5
2012-11-16 15:00:00,3.86,159.8,4.03,160.1
2012-11-16 15:10:00,3.59,144.1,3.61,144.3
2012-11-16 15:20:00,3.29,141.5,3.37,141.0
2012-11-16 15:30:00,3.41,144.6,3.48,144.4
2012-11-16 15:40:00,3.45,137.1,3.51,136.3
2012-11-16 15:50:00,3.76,140.7,3.81,140.8
2012-11-16 16:00:00,3.63,139.5,3.74,139.6
2012-11-16 16:10:00,4.58,135.1,4.74,135.0
2012-11-16 16:20:00,4.46,142.3,4.59,142.3
2012-11-16 16:30:00,4.2,145.2,4.34,145.4
2012-11-16 16:40:00,5.17,158.6,5.28,158.7
2012-11-16 16:50:00,4.65,157.2,4.71,156.6
2012-11-16 17:00:00,4.0,147.5,4.07,147.4
2012-11-16 17:10:00,3.99,146.1,4.15,145.7
2012-11-16 17:20:00,4.43,144.3,4.58,144.5
2012-11-16 17:30:00,4.39,148.9,4.5600000000000005,148.6
2012-11-16 17:40:00,3.81,152.1,3.88,152.7
2012-11-16 17:50:00,4.09,141.3,4.16,142.1
2012-11-16 18:00:00,5.14,149.9,5.29,150.1
2012-11-16 18:10:00,4.8100000000000005,148.0,4.92,147.9
2012-11-16 18:20:00,4.01,162.2,4.1,162.6
2012-11-16 18:30:00,4.18,156.2,4.23,156.0
2012-11-16 18:40:00,4.27,155.7,4.45,155.1
2012-11-16 18:50:00,4.44,148.1,4.58,149.1
2012-11-16 19:00:00,4.52,149.0,4.59,148.7
2012-11-16 19:10:00,4.4,141.4,4.47,141.6
2012-11-16 19:20:00,4.31,138.3,4.41,139.5
2012-11-16 19:30:00,3.99,146.6,4.18,147.4
2012-11-16 19:40:00,4.09,133.9,4.21,134.6
2012-11-16 19:50:00,4.75,150.1,4.86,149.6
2012-11-16 20:00:00,4.8,137.1,4.89,136.9
2012-11-16 20:10:00,4.09,146.7,4.22,145.9
2012-11-16 20:20:00,5.3,145.3,5.51,144.2
2012-11-16 20:30:00,5.3,147.1,5.5,147.0
2012-11-16 20:40:00,5.08,164.4,5.26,165.0
2012-11-16 20:50:00,5.37,163.5,5.63,163.2
2012-11-16 21:00:00,5.4,155.0,5.59,154.8
2012-11-16 21:10:00,5.41,161.8,5.61,162.5
2012-11-16 21:20:00,5.06,151.3,5.21,150.3
2012-11-16 21:30:00,4.85,145.2,5.02,145.3
2012-11-16 21:40:00,4.92,151.2,5.02,151.5
2012-11-16 21:50:00,5.12,153.5,5.29,153.6
2012-11-16 22:00:00,4.87,166.5,5.05,166.4
2012-11-16 22:10:00,4.33,148.8,4.5,148.0
2012-11-16 22:20:00,5.3,142.9,5.38,143.0
2012-11-16 22:30:00,5.51,156.7,5.64,156.5
2012-11-16 22:40:00,5.89,159.6,6.09,159.6
2012-11-16 22:50:00,5.22,158.2,5.38,157.5
2012-11-16 23:00:00,5.41,164.8,5.58,164.5
2012-11-16 23:10:00,5.43,158.2,5.71,158.5
2012-11-16 23:20:00,5.22,165.0,5.38,163.8
2012-11-16 23:30:00,4.16,150.1,4.26,149.6
2012-11-16 23:40:00,4.24,142.4,4.41,142.8
2012-11-16 23:50:00,4.91,145.3,5.05,145.8
2012-11-17 00:00:00,4.99,136.9,5.09,137.3
2012-11-17 00:10:00,5.12,157.1,5.33,157.6
2012-11-17 00:20:00,4.91,149.3,5.04,149.0
2012-11-17 00:30:00,5.61,166.1,5.79,166.1
2012-11-17 00:40:00,6.0,159.7,6.24,160.0
2012-11-17 00:50:00,5.57,160.9,5.89,161.7
2012-11-17 01:00:00,4.88,143.9,4.98,144.1
2012-11-17 01:10:00,4.88,143.9,5.09,143.9
2012-11-17 01:20:00,4.67,153.9,4.85,154.2
2012-11-17 01:30:00,5.55,150.5,5.71,150.6
2012-11-17 01:40:00,5.94,152.3,6.11,151.9
2012-11-17 01:50:00,5.2,148.2,5.31,147.7
2012-11-17 02:00:00,4.92,135.6,5.06,135.4
2012-11-17 02:10:00,4.8,144.2,4.95,144.0
2012-11-17 02:20:00,4.72,136.3,4.78,135.7
2012-11-17 02:30:00,5.68,132.0,5.79,132.2
2012-11-17 02:40:00,5.59,140.1,5.73,140.6
2012-11-17 02:50:00,5.64,138.4,5.87,138.7
2012-11-17 03:00:00,4.88,141.1,5.11,140.5
2012-11-17 03:10:00,5.26,140.5,5.45,140.4
2012-11-17 03:20:00,4.79,136.8,4.98,136.9
2012-11-17 03:30:00,5.27,136.5,5.47,135.8
2012-11-17 03:40:00,5.43,136.5,5.54,136.2
2012-11-17 03:50:00,6.1,131.9,6.19,131.6
2012-11-17 04:00:00,4.79,136.5,5.03,135.8
2012-11-17 04:10:00,4.75,136.9,4.91,137.1
2012-11-17 04:20:00,4.92,132.3,4.98,132.3
2012-11-17 04:30:00,4.96,132.5,5.13,132.2
2012-11-17 04:40:00,5.05,130.4,5.17,129.8
2012-11-17 04:50:00,5.2,131.5,5.38,131.8
2012-11-17 05:00:00,6.16,129.5,6.27,129.5
2012-11-17 05:10:00,5.48,131.3,5.69,131.4
2012-11-17 05:20:00,6.07,130.6,6.26,130.5
2012-11-17 05:30:00,6.91,127.2,7.12,127.1
2012-11-17 05:40:00,5.82,132.0,5.99,132.1
2012-11-17 05:50:00,5.87,131.6,5.93,130.4
2012-11-17 06:00:00,5.95,132.1,6.15,131.9
2012-11-17 06:10:00,6.69,130.3,6.82,130.4
2012-11-17 06:20:00,6.59,130.0,6.74,130.1
2012-11-17 06:30:00,6.86,129.3,7.0,129.5
2012-11-17 06:40:00,6.66,131.7,6.74,131.8
2012-11-17 06:50:00,6.58,132.4,6.79,132.6
2012-11-17 07:00:00,5.92,134.2,6.13,134.7
2012-11-17 07:10:00,5.83,134.8,5.94,134.7
2012-11-17 07:20:00,5.97,135.4,6.08,135.8
2012-11-17 07:30:00,5.58,138.1,5.72,138.0
2012-11-17 07:40:00,5.47,138.4,5.61,138.5
2012-11-17 07:50:00,6.15,138.7,6.34,138.6
2012-11-17 08:00:00,5.71,137.0,5.95,136.6
2012-11-17 08:10:00,6.55,131.4,6.71,131.4
2012-11-17 08:20:00,7.33,133.1,7.6,133.5
2012-11-17 08:30:00,6.5,136.9,6.71,137.1
2012-11-17 08:40:00,6.15,138.2,6.4,138.0
2012-11-17 08:50:00,6.17,140.1,6.28,139.3
2012-11-17 09:00:00,6.28,136.8,6.35,137.1
2012-11-17 09:10:00,7.06,129.9,7.1,130.2
2012-11-17 09:20:00,6.84,133.2,7.0,133.0
2012-11-17 09:30:00,6.5600000000000005,130.7,6.65,130.5
2012-11-17 09:40:00,7.28,132.3,7.46,132.2
2012-11-17 09:50:00,6.27,137.5,6.47,136.8
2012-11-17 10:00:00,6.45,129.8,6.51,129.5
2012-11-17 10:10:00,7.37,127.1,7.46,127.7
2012-11-17 10:20:00,6.91,128.2,7.03,128.3
2012-11-17 10:30:00,6.29,128.3,6.46,128.6
2012-11-17 10:40:00,7.44,125.9,7.49,125.7
2012-11-17 10:50:00,8.16,122.2,8.16,123.2
2012-11-17 11:00:00,8.61,123.3,8.66,123.5
2012-11-17 11:10:00,7.53,129.7,7.69,129.5
2012-11-17 11:20:00,7.73,130.1,7.89,130.1
2012-11-17 11:30:00,7.48,125.3,7.58,125.4
2012-11-17 11:40:00,7.48,124.9,7.57,125.0
2012-11-17 11:50:00,6.97,127.1,7.07,127.7
2012-11-17 12:00:00,7.26,126.5,7.44,126.8
2012-11-17 12:10:00,7.37,125.7,7.49,125.8
2012-11-17 12:20:00,8.05,126.0,8.08,126.6
2012-11-17 12:30:00,7.67,126.4,7.87,127.0
2012-11-17 12:40:00,7.52,126.7,7.56,126.7
2012-11-17 12:50:00,7.13,132.0,7.34,130.8
2012-11-17 13:00:00,6.26,134.6,6.52,134.6
2012-11-17 13:10:00,6.04,138.9,6.3,138.8
2012-11-17 13:20:00,5.2,140.3,5.38,139.5
2012-11-17 13:30:00,7.04,131.6,7.16,131.4
2012-11-17 13:40:00,5.69,138.1,5.87,138.1
2012-11-17 13:50:00,5.62,132.3,5.72,132.9
2012-11-17 14:00:00,6.25,129.8,6.31,130.5
2012-11-17 14:10:00,6.28,131.9,6.43,132.5
2012-11-17 14:20:00,6.51,130.4,6.7,130.7
2012-11-17 14:30:00,6.09,133.7,6.2,133.5
2012-11-17 14:40:00,4.54,137.0,4.76,137.1
2012-11-17 14:50:00,5.21,140.9,5.51,140.6
2012-11-17 15:00:00,5.46,134.8,5.65,135.2
2012-11-17 15:10:00,5.14,140.8,5.32,141.3
2012-11-17 15:20:00,4.72,143.8,4.89,144.4
2012-11-17 15:30:00,5.24,142.1,5.46,143.2
2012-11-17 15:40:00,5.2,142.5,5.34,143.1
2012-11-17 15:50:00,4.91,144.9,5.09,145.3
2012-11-17 16:00:00,5.72,144.1,5.89,144.1
2012-11-17 16:10:00,5.48,142.1,5.74,143.0
2012-11-17 16:20:00,5.16,144.3,5.32,145.1
2012-11-17 16:30:00,4.79,144.1,5.06,144.7
2012-11-17 16:40:00,4.53,145.8,4.75,147.1
2012-11-17 16:50:00,4.83,146.8,5.07,147.8
2012-11-17 17:00:00,4.94,149.7,5.2,150.2
2012-11-17 17:10:00,5.02,150.3,5.35,152.2
2012-11-17 17:20:00,4.97,153.1,5.35,153.4
2012-11-17 17:30:00,5.23,150.5,5.52,151.4
2012-11-17 17:40:00,4.57,145.8,4.86,146.3
2012-11-17 17:50:00,4.71,145.0,5.02,147.1
2012-11-17 18:00:00,4.54,147.0,4.99,149.3
2012-11-17 18:10:00,4.8,146.4,5.13,148.6
2012-11-17 18:20:00,5.05,148.1,5.41,150.0
2012-11-17 18:30:00,5.46,152.2,5.9,152.7
2012-11-17 18:40:00,5.76,151.6,6.2,151.9
2012-11-17 18:50:00,5.45,153.4,5.93,153.6
2012-11-17 19:00:00,5.71,156.1,6.05,158.1
2012-11-17 19:10:00,5.63,160.3,6.06,162.3
2012-11-17 19:20:00,5.73,161.5,6.29,163.1
2012-11-17 19:30:00,6.32,164.1,6.85,165.3
2012-11-17 19:40:00,5.98,169.0,6.37,169.4
2012-11-17 19:50:00,5.91,172.6,5.97,172.9
2012-11-17 20:00:00,5.63,173.9,5.34,175.9
2012-11-17 20:10:00,5.3,171.8,4.89,175.3
2012-11-17 20:20:00,4.92,173.4,4.6,178.8
2012-11-17 20:30:00,4.75,172.6,4.55,175.0
2012-11-17 20:40:00,4.77,171.9,4.74,172.7
2012-11-17 20:50:00,4.91,170.9,5.06,170.6
2012-11-17 21:00:00,4.69,166.0,4.88,167.7
2012-11-17 21:10:00,4.92,164.2,5.08,164.8
2012-11-17 21:20:00,5.17,162.2,5.37,162.7
2012-11-17 21:30:00,5.0,164.5,5.22,165.2
2012-11-17 21:40:00,4.63,168.4,4.79,169.2
2012-11-17 21:50:00,4.46,170.7,4.57,170.5
2012-11-17 22:00:00,4.0,172.8,4.05,173.8
2012-11-17 22:10:00,4.72,171.5,4.51,172.5
2012-11-17 22:20:00,4.44,172.1,4.18,174.4
2012-11-17 22:30:00,4.17,171.8,4.02,173.1
2012-11-17 22:40:00,4.08,171.7,3.88,173.7
2012-11-17 22:50:00,3.59,174.4,3.26,179.4
2012-11-17 23:00:00,3.17,180.8,2.78,189.1
2012-11-17 23:10:00,2.84,184.5,2.62,194.9
2012-11-17 23:20:00,2.5700000000000003,187.5,2.56,195.0
2012-11-17 23:30:00,3.04,178.6,2.75,184.0
2012-11-17 23:40:00,2.88,189.0,2.55,195.8
2012-11-17 23:50:00,2.34,189.0,2.35,197.2
2012-11-18 00:00:00,2.29,188.6,2.46,197.3
2012-11-18 00:10:00,2.81,196.3,3.16,200.3
2012-11-18 00:20:00,3.13,204.1,3.38,205.6
2012-11-18 00:30:00,2.64,199.8,2.98,202.0
2012-11-18 00:40:00,3.06,203.5,3.27,203.7
2012-11-18 00:50:00,3.93,197.7,4.21,200.4
2012-11-18 01:00:00,4.06,197.4,4.21,200.0
2012-11-18 01:10:00,3.46,204.6,3.61,207.1
2012-11-18 01:20:00,3.51,207.3,3.72,208.8
2012-11-18 01:30:00,3.22,206.3,3.4,207.1
2012-11-18 01:40:00,3.65,202.4,3.8,203.4
2012-11-18 01:50:00,3.56,201.3,3.66,202.3
2012-11-18 02:00:00,4.13,203.3,4.23,204.7
2012-11-18 02:10:00,4.61,204.1,4.78,205.2
2012-11-21 22:10:00,7.81,165.6,8.49,166.9
2012-11-21 22:20:00,8.6,168.6,9.17,170.0
2012-11-21 22:30:00,8.1,167.1,8.77,167.9
2012-11-21 22:40:00,8.03,164.9,8.75,166.3
2012-11-21 22:50:00,8.49,164.5,9.18,165.5
2012-11-21 23:00:00,8.56,165.3,9.25,165.3
2012-11-21 23:10:00,8.49,164.6,9.36,165.3
2012-11-21 23:20:00,8.47,162.3,9.24,163.3
2012-11-21 23:30:00,8.75,163.9,9.49,164.8
2012-11-21 23:40:00,8.54,163.2,9.22,164.2
