Timestamp,Spd_40m,Dir_40m,Spd_50m,Dir_50m
2012-11-21 23:50:00,8.5,163.1,9.3,164.1
2012-11-22 00:00:00,9.27,163.0,10.06,164.0
2012-11-22 00:10:00,10.05,165.0,10.79,166.1
2012-11-22 00:20:00,9.44,170.0,10.23,171.0
2012-11-22 00:30:00,10.08,170.0,11.13,170.4
2012-11-22 00:40:00,9.77,168.7,10.63,169.8
2012-11-22 00:50:00,9.67,168.8,10.55,169.8
2012-11-22 01:00:00,10.26,177.4,10.8,177.8
2012-11-22 01:10:00,11.04,177.7,11.72,177.6
2012-11-22 01:20:00,10.8,176.5,11.58,176.1
2012-11-22 01:30:00,10.09,182.7,10.33,185.1
2012-11-22 01:40:00,9.64,190.6,9.76,194.7
2012-11-22 01:50:00,10.99,196.1,11.58,196.9
2012-11-22 02:00:00,10.89,198.5,11.47,198.8
2012-11-22 02:10:00,11.74,204.3,12.53,204.0
2012-11-22 02:20:00,11.7,205.1,12.49,205.3
2012-11-22 02:30:00,11.08,206.6,11.94,206.8
2012-11-22 02:40:00,10.51,207.0,11.32,207.0
2012-11-22 02:50:00,11.53,211.8,12.33,211.9
2012-11-22 03:00:00,12.05,211.2,12.98,211.3
2012-11-22 03:10:00,12.54,213.4,13.29,213.4
2012-11-22 03:20:00,12.06,219.1,12.78,219.2
2012-11-22 03:30:00,13.02,220.8,13.81,220.8
2012-11-22 03:40:00,13.19,221.2,13.88,221.5
2012-11-22 03:50:00,13.28,222.9,14.07,223.2
2012-11-22 04:00:00,14.13,227.3,14.87,227.5
2012-11-22 04:10:00,14.72,232.9,15.48,233.5
2012-11-22 04:20:00,15.19,235.0,15.91,235.5
2012-11-22 04:30:00,14.2,237.1,14.89,237.4
2012-11-22 04:40:00,12.97,235.8,13.51,236.2
2012-11-22 04:50:00,11.58,237.2,12.2,237.8
2012-11-22 05:00:00,11.19,238.2,11.87,238.8
2012-11-22 05:10:00,12.64,245.8,13.31,245.9
2012-11-22 05:20:00,12.75,243.6,13.52,243.7
2012-11-22 05:30:00,12.81,243.5,13.58,243.7
2012-11-22 05:40:00,13.88,244.8,14.54,245.3
2012-11-22 05:50:00,13.17,242.0,14.08,242.4
2012-11-22 06:00:00,12.0,237.1,12.63,237.3
2012-11-22 06:10:00,11.71,233.4,12.29,234.0
2012-11-22 06:20:00,12.07,235.9,12.74,236.3
2012-11-22 06:30:00,12.44,236.6,13.12,236.8
2012-11-22 06:40:00,11.39,235.4,11.9,235.7
2012-11-22 06:50:00,10.67,234.2,11.27,234.6
2012-11-22 07:00:00,10.71,233.7,11.35,234.1
2012-11-22 07:10:00,11.18,232.7,11.78,232.9
2012-11-22 07:20:00,11.44,231.4,11.99,231.5
2012-11-22 07:30:00,10.85,229.8,11.39,229.9
2012-11-22 07:40:00,9.36,221.1,9.83,221.5
2012-11-22 07:50:00,9.13,220.4,9.7,220.2
2012-11-22 08:00:00,9.15,215.7,9.74,215.3
2012-11-22 08:10:00,8.74,211.8,9.33,211.5
2012-11-22 08:20:00,8.57,208.5,9.12,208.1
2012-11-22 08:30:00,8.63,211.7,9.26,211.4
2012-11-22 08:40:00,8.86,211.6,9.45,210.9
2012-11-22 08:50:00,8.61,213.1,9.11,213.2
2012-11-22 09:00:00,8.51,213.1,9.06,213.0
2012-11-22 09:10:00,8.8,211.8,9.46,211.2
2012-11-22 09:20:00,8.86,211.1,9.49,210.5
2012-11-22 09:30:00,8.67,208.4,9.23,208.1
2012-11-22 09:40:00,8.77,209.0,9.35,208.8
2012-11-22 09:50:00,8.93,210.6,9.48,210.0
2012-11-22 10:00:00,9.3,211.7,9.9,211.2
2012-11-22 10:10:00,9.22,211.7,9.81,211.6
2012-11-22 10:20:00,8.82,211.7,9.46,211.3
2012-11-22 10:30:00,8.64,211.6,9.27,211.0
2012-11-22 10:40:00,8.71,211.5,9.39,210.9
2012-11-22 10:50:00,8.43,211.0,9.08,209.9
2012-11-22 11:00:00,8.37,209.7,8.92,209.2
2012-11-22 11:10:00,8.18,209.3,8.78,208.9
2012-11-22 11:20:00,8.13,211.5,8.84,211.0
2012-11-22 11:30:00,7.92,209.3,8.61,208.9
2012-11-22 11:40:00,7.63,209.7,8.33,209.3
2012-11-22 11:50:00,7.57,210.1,8.24,210.0
2012-11-22 12:00:00,7.33,210.4,7.97,210.2
2012-11-22 12:10:00,6.85,211.9,7.48,211.2
2012-11-22 12:20:00,6.93,212.3,7.59,211.1
2012-11-22 12:30:00,5.69,205.5,5.82,206.3
2012-11-22 12:40:00,5.57,203.0,5.62,203.5
2012-11-22 12:50:00,6.19,204.9,6.2,206.4
2012-11-22 13:00:00,6.61,202.8,6.65,203.4
2012-11-22 13:10:00,6.0,198.6,6.12,199.8
2012-11-22 13:20:00,7.48,203.1,7.65,204.6
2012-11-22 13:30:00,6.9,203.9,7.14,205.4
2012-11-22 13:40:00,5.84,201.5,5.91,203.7
2012-11-22 13:50:00,6.38,203.3,6.48,204.6
2012-11-22 14:00:00,6.66,194.1,7.0,194.1
2012-11-22 14:10:00,6.9,186.4,7.35,187.6
2012-11-22 14:20:00,6.98,186.4,7.49,187.1
2012-11-22 14:30:00,7.14,181.7,7.65,182.6
2012-11-22 14:40:00,7.18,179.5,7.74,180.1
2012-11-22 14:50:00,6.02,186.5,6.1,189.5
2012-11-22 15:00:00,6.49,175.4,5.94,178.1
2012-11-22 15:10:00,7.89,171.4,8.04,171.2
2012-11-22 15:20:00,7.9,169.5,8.31,169.8
2012-11-22 15:30:00,7.14,166.7,7.96,167.9
2012-11-22 15:40:00,7.0,165.9,7.77,167.1
2012-11-22 15:50:00,7.05,162.3,7.78,164.2
2012-11-22 16:00:00,7.02,159.7,7.64,162.0
2012-11-22 16:10:00,6.77,159.9,7.27,162.1
2012-11-22 16:20:00,7.13,163.0,7.8,165.4
2012-11-22 16:30:00,7.11,161.2,7.73,162.9
2012-11-22 16:40:00,7.55,159.6,8.19,161.1
2012-11-22 16:50:00,7.77,162.6,8.54,163.9
2012-11-22 17:00:00,7.55,166.3,8.44,167.5
2012-11-22 17:10:00,7.35,165.6,8.22,167.2
2012-11-22 17:20:00,7.67,164.1,8.42,165.4
2012-11-22 17:30:00,7.12,161.8,7.91,163.5
2012-11-22 17:40:00,7.26,165.2,8.04,166.6
2012-11-22 17:50:00,7.21,167.9,8.09,168.2
2012-11-22 18:00:00,6.98,167.3,7.81,168.4
2012-11-22 18:10:00,7.0,164.5,7.83,166.2
2012-11-22 18:20:00,7.65,163.5,8.47,165.1
2012-11-22 18:30:00,7.75,163.9,8.55,165.4
2012-11-22 18:40:00,7.44,163.1,8.26,164.8
2012-11-22 18:50:00,7.23,161.0,8.02,163.2
2012-11-22 19:00:00,7.12,160.3,7.86,162.1
2012-11-22 19:10:00,7.93,160.1,8.73,161.7
2012-11-22 19:20:00,8.02,162.2,8.85,163.6
2012-11-22 19:30:00,7.7,164.9,8.65,166.5
2012-11-22 19:40:00,8.26,164.6,9.12,166.4
2012-11-22 19:50:00,7.98,165.6,8.89,167.5
2012-11-22 20:00:00,8.33,164.0,9.11,165.5
2012-11-22 20:10:00,8.44,164.4,9.26,165.8
2012-11-22 20:20:00,8.16,163.1,8.84,164.4
2012-11-22 20:30:00,8.0,165.2,8.74,166.7
2012-11-22 20:40:00,7.73,164.4,8.58,165.9
2012-11-22 20:50:00,7.6,165.8,8.42,167.4
2012-11-22 21:00:00,7.52,164.9,8.31,166.4
2012-11-22 21:10:00,7.99,162.2,8.79,163.3
2012-11-22 21:20:00,8.16,158.8,8.9,159.9
2012-11-22 21:30:00,8.23,157.4,8.95,158.9
2012-11-22 21:40:00,8.15,156.8,8.94,158.3
2012-11-22 21:50:00,8.24,155.2,8.85,156.7
2012-11-22 22:00:00,8.38,156.9,8.88,158.3
2012-11-22 22:10:00,8.71,155.1,9.22,156.4
2012-11-22 22:20:00,9.04,152.8,9.59,154.2
2012-11-22 22:30:00,8.93,153.0,9.37,154.2
2012-11-22 22:40:00,8.77,154.7,9.29,156.4
2012-11-22 22:50:00,8.24,156.3,8.9,157.7
2012-11-22 23:00:00,7.92,158.3,8.52,159.5
2012-11-22 23:10:00,8.4,155.0,8.83,156.3
2012-11-22 23:20:00,8.05,155.8,8.64,156.8
2012-11-22 23:30:00,7.81,154.7,8.43,156.0
2012-11-22 23:40:00,9.02,151.5,9.58,152.5
2012-11-22 23:50:00,8.34,153.8,8.82,154.3
2012-11-23 00:00:00,8.42,154.7,9.09,155.6
2012-11-23 00:10:00,8.5,155.7,9.05,157.1
2012-11-23 00:20:00,8.04,157.9,8.75,159.3
2012-11-23 00:30:00,8.28,156.8,9.03,158.0
2012-11-23 00:40:00,8.57,156.9,9.26,158.1
2012-11-23 00:50:00,9.0,155.7,9.66,156.8
2012-11-23 01:00:00,8.96,153.5,9.6,154.2
2012-11-23 01:10:00,8.66,150.9,9.21,152.1
2012-11-23 01:20:00,8.09,152.6,8.64,153.5
2012-11-23 01:30:00,7.94,152.2,8.44,152.4
2012-11-23 01:40:00,8.11,150.6,8.67,151.5
2012-11-23 01:50:00,7.98,146.2,8.55,147.7
2012-11-23 02:00:00,7.96,149.0,8.39,150.0
2012-11-23 02:10:00,8.88,154.2,9.64,154.6
2012-11-23 02:20:00,9.31,151.8,9.91,152.7
2012-11-23 02:30:00,8.99,152.7,9.48,153.5
2012-11-23 02:40:00,9.03,154.0,9.51,154.1
2012-11-23 02:50:00,8.62,151.4,9.19,151.5
2012-11-23 03:00:00,7.75,147.3,8.25,148.7
2012-11-23 03:10:00,8.06,148.8,8.51,150.1
2012-11-23 03:20:00,8.53,154.7,9.09,154.2
2012-11-23 03:30:00,8.63,152.2,9.23,152.8
2012-11-23 03:40:00,8.97,153.6,9.46,154.6
2012-11-23 03:50:00,9.11,152.5,9.62,152.7
2012-11-23 04:00:00,9.15,154.1,9.96,154.3
2012-11-23 04:10:00,9.43,154.0,10.07,154.0
2012-11-23 04:20:00,9.77,153.0,10.56,153.7
2012-11-23 04:30:00,9.75,154.7,10.56,155.3
2012-11-23 04:40:00,10.17,154.9,10.93,155.4
2012-11-23 04:50:00,10.26,154.4,10.99,155.1
2012-11-23 05:00:00,10.22,152.4,11.05,153.1
2012-11-23 05:10:00,10.28,152.8,10.87,153.3
2012-11-23 05:20:00,9.98,152.4,10.53,153.2
2012-11-23 05:30:00,10.15,152.6,10.7,153.0
2012-11-23 05:40:00,9.93,152.6,10.43,153.2
2012-11-23 05:50:00,8.43,149.3,8.97,150.3
2012-11-23 06:00:00,7.77,147.7,8.36,148.3
2012-11-23 06:10:00,8.34,151.5,8.76,151.6
2012-11-23 06:20:00,9.36,152.1,9.89,152.5
2012-11-23 06:30:00,8.68,150.8,9.18,151.3
2012-11-23 06:40:00,8.93,152.2,9.41,152.4
2012-11-23 06:50:00,9.46,152.3,9.91,152.5
2012-11-23 07:00:00,9.44,152.1,9.92,152.5
2012-11-23 07:10:00,9.33,151.5,9.77,152.5
2012-11-23 07:20:00,8.44,150.1,8.91,150.9
2012-11-23 07:30:00,8.3,150.1,8.68,150.9
2012-11-23 07:40:00,8.1,149.3,8.64,149.6
2012-11-23 07:50:00,9.05,151.6,9.74,152.7
2012-11-23 08:00:00,9.29,152.9,9.86,152.9
2012-11-23 08:10:00,9.93,151.1,10.57,151.8
2012-11-23 08:20:00,9.8,152.5,10.33,153.3
2012-11-23 08:30:00,9.67,152.1,10.37,152.8
2012-11-23 08:40:00,10.23,153.1,10.69,153.3
2012-11-23 08:50:00,10.27,154.1,10.75,154.1
2012-11-23 09:00:00,9.95,154.8,10.58,155.1
2012-11-23 09:10:00,9.84,155.5,10.5,155.7
2012-11-23 09:20:00,9.6,156.4,10.21,156.6
2012-11-23 09:30:00,9.05,160.1,9.78,160.7
2012-11-23 09:40:00,9.5,158.2,10.14,158.4
2012-11-23 09:50:00,9.19,160.8,9.92,161.1
2012-11-23 10:00:00,9.18,162.6,9.76,163.1
2012-11-23 10:10:00,9.04,160.6,9.62,161.2
2012-11-23 10:20:00,8.31,157.8,8.97,158.2
2012-11-23 10:30:00,8.49,162.6,9.04,163.3
2012-11-23 10:40:00,9.05,162.0,9.71,162.5
2012-11-23 10:50:00,9.47,163.1,10.15,164.1
2012-11-23 11:00:00,9.15,166.3,9.86,166.8
2012-11-23 11:10:00,8.94,167.3,9.7,168.2
2012-11-23 11:20:00,10.03,170.5,10.62,169.5
2012-11-23 11:30:00,9.7,170.7,10.23,169.7
2012-11-23 11:40:00,9.47,171.6,10.05,170.1
2012-11-23 11:50:00,9.65,172.5,9.93,170.7
2012-11-23 12:00:00,9.11,172.9,9.36,171.0
2012-11-23 12:10:00,8.89,171.2,9.4,169.5
2012-11-23 12:20:00,8.76,170.3,9.27,169.3
2012-11-23 12:30:00,8.44,171.0,8.72,169.3
2012-11-23 12:40:00,8.05,171.9,8.62,170.2
2012-11-23 12:50:00,7.94,172.8,7.95,172.2
2012-11-23 13:00:00,7.33,176.1,7.01,177.9
2012-11-23 13:10:00,7.64,173.4,7.71,172.6
2012-11-23 13:20:00,7.22,173.1,7.21,171.6
2012-11-23 13:30:00,6.87,175.4,6.53,175.3
2012-11-23 13:40:00,7.23,172.5,7.49,171.2
2012-11-23 13:50:00,7.28,173.9,7.25,172.7
2012-11-23 14:00:00,5.95,176.1,5.63,179.3
2012-11-23 14:10:00,4.91,185.5,4.38,195.8
2012-11-23 14:20:00,4.75,185.8,4.18,197.2
2012-11-23 14:30:00,4.68,195.4,5.12,205.8
2012-11-23 14:40:00,5.46,201.4,5.83,204.3
2012-11-23 14:50:00,6.69,205.6,6.73,207.0
2012-11-23 15:00:00,4.45,191.7,4.65,199.3
2012-11-23 15:10:00,4.91,198.6,5.25,204.0
2012-11-23 15:20:00,6.58,207.3,7.22,209.9
2012-11-23 15:30:00,6.97,214.3,7.51,214.7
2012-11-23 15:40:00,6.95,217.6,7.49,217.6
2012-11-23 15:50:00,6.33,212.4,6.91,212.2
2012-11-23 16:00:00,6.14,210.9,6.7,210.3
2012-11-23 16:10:00,5.75,208.7,6.38,208.1
2012-11-23 16:20:00,5.78,207.9,6.2,208.5
2012-11-23 16:30:00,5.3,204.1,5.72,205.2
2012-11-23 16:40:00,5.54,207.9,6.06,207.8
2012-11-23 16:50:00,5.72,209.4,6.3,209.8
2012-11-23 17:00:00,5.55,210.0,6.0,210.3
2012-11-23 17:10:00,5.4,214.0,5.96,214.4
2012-11-23 17:20:00,6.09,215.5,6.61,216.1
2012-11-23 17:30:00,6.12,215.7,6.69,216.2
2012-11-23 17:40:00,6.34,217.5,6.82,217.8
2012-11-23 17:50:00,6.63,218.6,7.07,219.0
2012-11-23 18:00:00,6.47,220.1,6.99,220.6
2012-11-23 18:10:00,6.04,215.9,6.5600000000000005,216.3
2012-11-23 18:20:00,6.17,215.1,6.6,215.7
2012-11-23 18:30:00,6.03,217.2,6.46,217.9
2012-11-23 18:40:00,5.86,219.2,6.37,219.9
2012-11-23 18:50:00,6.09,219.4,6.54,220.2
2012-11-23 19:00:00,6.6,219.2,7.06,220.2
2012-11-23 19:10:00,6.63,220.0,7.11,221.2
2012-11-23 19:20:00,6.69,219.1,7.19,220.3
2012-11-23 19:30:00,6.52,222.0,7.03,223.1
2012-11-23 19:40:00,6.1,218.3,6.62,220.0
2012-11-23 19:50:00,5.69,215.0,6.25,216.5
2012-11-23 20:00:00,5.57,215.7,6.14,217.4
2012-11-23 20:10:00,5.9,216.9,6.42,218.3
2012-11-23 20:20:00,6.14,221.2,6.58,222.1
2012-11-23 20:30:00,6.05,226.7,6.59,226.8
2012-11-23 20:40:00,6.28,227.6,6.82,228.2
2012-11-23 20:50:00,6.24,226.8,6.73,227.3
2012-11-23 21:00:00,5.88,220.6,6.41,220.8
2012-11-23 21:10:00,6.26,218.8,6.63,219.4
2012-11-23 21:20:00,5.5600000000000005,221.3,5.91,221.7
2012-11-23 21:30:00,5.25,218.7,5.73,219.5
2012-11-23 21:40:00,5.93,217.2,6.27,218.2
2012-11-23 21:50:00,5.69,217.5,6.1,218.3
2012-11-23 22:00:00,6.65,220.2,7.02,220.5
2012-11-23 22:10:00,5.66,227.1,5.97,228.1
2012-11-23 22:20:00,5.62,222.1,6.0,223.2
2012-11-23 22:30:00,5.8100000000000005,224.3,6.11,225.7
2012-11-23 22:40:00,5.4,228.3,5.61,229.6
2012-11-23 22:50:00,4.91,229.5,5.16,231.0
2012-11-23 23:00:00,4.05,232.5,4.33,234.4
2012-11-23 23:10:00,4.07,240.6,4.3,243.0
2012-11-23 23:20:00,5.09,251.5,5.25,251.4
2012-11-23 23:30:00,4.8,247.4,4.93,247.1
2012-11-23 23:40:00,3.47,243.3,3.64,242.7
2012-11-23 23:50:00,2.85,227.4,3.06,228.6
2012-11-24 00:00:00,3.05,209.9,3.24,213.0
2012-11-24 00:10:00,2.67,204.9,2.73,208.3
2012-11-24 00:20:00,3.05,207.7,3.08,210.7
2012-11-24 00:30:00,3.32,209.0,3.37,211.5
2012-11-24 00:40:00,3.18,214.6,3.33,217.4
2012-11-24 00:50:00,2.88,213.3,3.02,213.8
2012-11-24 01:00:00,2.91,217.1,3.04,218.3
2012-11-24 01:10:00,2.81,208.0,2.91,210.3
2012-11-24 01:20:00,2.85,200.2,2.86,201.9
2012-11-24 01:30:00,2.91,204.0,2.9,206.0
2012-11-24 01:40:00,2.93,199.2,2.89,199.9
2012-11-24 01:50:00,3.33,211.0,3.37,211.4
2012-11-24 02:00:00,3.27,211.7,3.32,211.4
2012-11-24 02:10:00,3.32,210.2,3.39,209.8
2012-11-24 02:20:00,2.7,207.0,2.64,207.8
2012-11-24 02:30:00,2.3,202.7,2.31,204.4
2012-11-24 02:40:00,1.99,198.2,1.96,198.3
2012-11-24 02:50:00,1.62,203.3,1.59,200.8
2012-11-24 03:00:00,2.37,172.7,2.39,172.4
2012-11-24 03:10:00,2.45,174.0,2.47,173.1
2012-11-24 03:20:00,2.06,175.4,2.02,177.3
2012-11-24 03:30:00,2.16,191.0,2.12,189.6
2012-11-24 03:40:00,2.24,177.7,2.15,178.7
2012-11-24 03:50:00,2.68,156.5,2.69,156.0
2012-11-24 04:00:00,2.88,163.5,2.94,164.6
2012-11-24 04:10:00,3.03,152.9,3.04,152.8
2012-11-24 04:20:00,2.56,152.1,2.55,152.9
2012-11-24 04:30:00,2.44,152.2,2.51,154.0
2012-11-24 04:40:00,2.59,140.7,2.64,140.9
2012-11-24 04:50:00,2.6,163.6,2.65,162.7
2012-11-24 05:00:00,2.37,169.6,2.39,170.5
2012-11-24 05:10:00,2.44,157.2,2.46,156.8
2012-11-24 05:20:00,2.34,156.3,2.38,156.0
2012-11-24 05:30:00,2.5700000000000003,150.4,2.66,151.3
2012-11-24 05:40:00,2.23,157.0,2.28,156.5
2012-11-24 05:50:00,2.05,152.7,2.13,152.4
2012-11-24 06:00:00,2.75,162.2,2.78,161.1
2012-11-24 06:10:00,2.36,155.5,2.33,152.3
2012-11-24 06:20:00,2.23,157.3,2.19,155.0
2012-11-24 06:30:00,2.17,142.0,2.14,140.8
2012-11-24 06:40:00,2.23,143.5,2.28,143.3
2012-11-24 06:50:00,2.99,144.4,3.02,143.9
2012-11-24 07:00:00,3.05,139.0,3.08,138.7
2012-11-24 07:10:00,2.5700000000000003,149.1,2.5700000000000003,149.2
2012-11-24 07:20:00,2.83,158.8,2.77,158.9
2012-11-24 07:30:00,2.51,159.7,2.55,160.3
2012-11-24 07:40:00,2.94,148.9,2.99,148.2
2012-11-24 07:50:00,3.04,139.5,3.12,139.8
2012-11-24 08:00:00,2.89,147.5,2.96,148.6
2012-11-24 08:10:00,3.01,141.3,3.05,142.2
2012-11-24 08:20:00,3.17,146.8,3.22,146.6
2012-11-24 08:30:00,2.6,144.2,2.62,145.1
2012-11-24 08:40:00,2.05,128.3,2.06,129.3
2012-11-24 08:50:00,2.43,139.8,2.44,139.1
2012-11-24 09:00:00,2.45,131.4,2.47,130.3
2012-11-24 09:10:00,2.15,131.2,2.17,133.2
2012-11-24 09:20:00,1.92,130.7,1.92,129.9
2012-11-24 09:30:00,2.68,120.7,2.66,123.6
2012-11-24 09:40:00,2.49,120.2,2.5,121.8
2012-11-24 09:50:00,2.16,132.1,2.21,132.3
2012-11-24 10:00:00,2.24,128.6,2.28,129.8
2012-11-24 10:10:00,2.19,138.1,2.22,138.5
2012-11-24 10:20:00,2.05,147.3,2.07,146.2
2012-11-24 10:30:00,2.32,127.5,2.3,127.6
2012-11-24 10:40:00,2.07,135.6,2.13,133.3
2012-11-24 10:50:00,2.07,136.3,2.15,134.4
2012-11-24 11:00:00,2.23,132.1,2.18,131.3
2012-11-24 11:10:00,2.76,130.0,2.81,130.4
2012-11-24 11:20:00,2.71,123.4,2.69,123.1
2012-11-24 11:30:00,2.51,117.8,2.42,118.6
2012-11-24 11:40:00,2.09,117.0,1.94,117.6
2012-11-24 11:50:00,2.29,113.0,2.12,112.0
2012-11-24 12:00:00,2.04,111.3,1.91,114.3
2012-11-24 12:10:00,1.88,96.4,1.85,96.9
2012-11-24 12:20:00,2.2,106.1,2.16,108.8
2012-11-24 12:30:00,2.19,107.1,2.03,108.7
2012-11-24 12:40:00,2.76,116.3,2.63,116.4
2012-11-24 12:50:00,2.6,111.8,2.55,112.4
2012-11-24 13:00:00,2.87,107.5,2.73,108.9
2012-11-24 13:10:00,2.79,109.1,2.63,111.6
2012-11-24 13:20:00,2.85,105.3,2.5700000000000003,106.1
2012-11-24 13:30:00,2.76,99.6,2.5700000000000003,101.3
2012-11-24 13:40:00,2.87,81.9,2.85,82.0
2012-11-24 13:50:00,2.6,80.9,2.48,80.0
2012-11-24 14:00:00,2.47,95.6,2.28,95.4
2012-11-24 14:10:00,3.15,114.0,3.0,115.3
2012-11-24 14:20:00,3.31,99.7,2.9,102.9
2012-11-24 14:30:00,3.19,95.7,2.87,98.3
2012-11-24 14:40:00,3.38,106.0,3.22,110.7
2012-11-24 14:50:00,3.45,97.0,3.34,97.7
2012-11-24 15:00:00,4.38,114.2,4.1,115.5
2012-11-24 15:10:00,4.31,111.5,3.94,112.8
2012-11-24 15:20:00,3.88,104.2,3.43,109.0
2012-11-24 15:30:00,4.11,110.1,3.98,112.7
2012-11-24 15:40:00,4.42,116.0,4.13,118.0
2012-11-24 15:50:00,4.17,111.3,3.86,112.9
2012-11-24 16:00:00,3.47,96.2,3.23,97.9
2012-11-24 16:10:00,3.41,95.5,3.33,97.7
2012-11-24 16:20:00,4.29,109.8,4.05,112.6
2012-11-24 16:30:00,3.19,97.3,3.05,100.3
2012-11-24 16:40:00,3.33,86.0,3.35,86.1
2012-11-24 16:50:00,3.64,91.7,3.43,92.4
2012-11-24 17:00:00,3.81,91.4,3.69,91.9
2012-11-24 17:10:00,4.67,79.9,4.71,79.6
2012-11-24 17:20:00,4.15,89.6,3.87,90.5
2012-11-24 17:30:00,3.77,100.4,3.45,101.9
2012-11-24 17:40:00,3.66,86.4,3.48,85.2
2012-11-24 17:50:00,3.88,76.7,3.95,75.5
2012-11-24 18:00:00,4.5600000000000005,79.0,4.71,78.7
2012-11-24 18:10:00,4.46,76.6,4.57,76.3
2012-11-24 18:20:00,5.39,69.9,5.58,70.0
2012-11-24 18:30:00,4.8,79.7,4.86,79.6
2012-11-24 18:40:00,4.5600000000000005,84.9,4.34,85.3
2012-11-24 18:50:00,4.69,85.2,4.39,86.0
