Timestamp,Spd_40m,Dir_40m,Spd_50m,Dir_50m
2012-11-24 19:00:00,4.48,83.4,4.43,83.7
2012-11-24 19:10:00,4.18,95.3,3.86,96.7
2012-11-24 19:20:00,4.79,82.9,4.52,83.7
2012-11-24 19:30:00,5.02,83.2,4.7,83.3
2012-11-24 19:40:00,4.8,87.0,4.37,87.7
2012-11-24 19:50:00,5.09,86.4,4.63,87.9
2012-11-24 20:00:00,5.06,85.2,4.45,88.1
2012-11-24 20:10:00,4.73,88.8,4.19,92.0
2012-11-24 20:20:00,4.52,104.2,4.06,108.6
2012-11-24 20:30:00,4.33,107.5,4.09,111.2
2012-11-24 20:40:00,4.72,111.8,4.41,116.3
2012-11-24 20:50:00,4.75,111.0,4.53,113.9
2012-11-24 21:00:00,4.62,101.8,4.29,107.1
2012-11-24 21:10:00,5.6,112.9,5.18,114.5
2012-11-24 21:20:00,7.06,111.8,6.6,115.2
2012-11-24 21:30:00,6.55,113.9,6.16,117.3
2012-11-24 21:40:00,6.65,114.5,6.19,114.8
2012-11-24 21:50:00,5.73,113.5,5.32,118.6
2012-11-24 22:00:00,5.98,109.4,5.42,115.2
2012-11-24 22:10:00,5.8100000000000005,108.7,5.4,116.0
2012-11-24 22:20:00,6.73,112.1,6.26,115.1
2012-11-24 22:30:00,7.01,110.1,6.41,114.2
2012-11-24 22:40:00,7.0,106.8,6.37,112.6
2012-11-24 22:50:00,7.09,103.3,6.37,108.2
2012-11-24 23:00:00,7.09,100.6,6.54,105.3
2012-11-24 23:10:00,6.9,98.9,6.28,104.6
2012-11-24 23:20:00,5.84,93.4,5.33,97.9
2012-11-24 23:30:00,6.28,87.0,5.7,90.2
2012-11-24 23:40:00,5.78,90.7,5.13,93.4
2012-11-24 23:50:00,6.77,85.9,6.02,88.6
2012-11-25 00:00:00,5.32,92.2,5.08,95.1
2012-11-25 00:10:00,6.08,94.5,5.71,98.4
2012-11-25 00:20:00,6.49,97.8,5.86,102.5
2012-11-25 00:30:00,6.72,104.3,6.2,109.6
2012-11-25 00:40:00,8.23,108.5,7.71,112.7
2012-11-25 00:50:00,9.22,107.0,8.9,111.0
2012-11-25 01:00:00,8.77,107.5,8.76,111.2
2012-11-25 01:10:00,9.44,104.9,9.06,108.5
2012-11-25 01:20:00,10.28,103.2,9.96,106.5
2012-11-25 01:30:00,10.35,103.1,9.99,106.0
2012-11-25 01:40:00,10.26,103.5,10.11,106.5
2012-11-25 01:50:00,10.38,103.9,10.19,107.4
2012-11-25 02:00:00,9.62,103.6,9.26,107.5
2012-11-25 02:10:00,9.31,106.6,9.05,110.8
2012-11-25 02:20:00,9.69,108.0,9.71,110.4
2012-11-25 02:30:00,10.16,108.8,10.22,110.7
2012-11-25 02:40:00,9.37,107.7,9.41,111.2
2012-11-25 02:50:00,10.36,104.1,10.26,107.0
2012-11-25 03:00:00,11.43,103.0,11.26,105.3
2012-11-25 03:10:00,10.8,103.1,10.84,105.6
2012-11-25 03:20:00,10.45,102.9,10.52,106.0
2012-11-25 03:30:00,10.91,104.2,10.96,106.8
2012-11-25 03:40:00,10.27,105.6,10.39,107.7
2012-11-25 03:50:00,10.16,104.5,10.06,107.7
2012-11-25 04:00:00,10.02,106.0,10.15,108.4
2012-11-25 04:10:00,9.78,107.4,9.93,109.6
2012-11-25 04:20:00,9.83,107.9,10.01,110.3
2012-11-25 04:30:00,10.21,108.9,10.27,111.1
2012-11-25 04:40:00,10.3,103.5,10.18,106.6
2012-11-25 04:50:00,10.42,108.0,10.68,109.5
2012-11-25 05:00:00,11.42,110.4,11.67,110.4
2012-11-25 05:10:00,12.3,111.7,12.52,110.9
2012-11-25 05:20:00,11.79,113.2,12.2,112.7
2012-11-25 05:30:00,11.81,115.3,12.05,115.1
2012-11-25 05:40:00,10.94,115.1,11.29,114.9
2012-11-25 05:50:00,11.48,114.7,11.7,114.5
2012-11-25 06:00:00,11.22,114.5,11.45,114.6
2012-11-25 06:10:00,10.8,115.6,11.17,116.0
2012-11-25 06:20:00,10.72,113.3,11.07,113.5
2012-11-25 06:30:00,10.3,117.2,10.5,117.1
2012-11-25 06:40:00,10.75,113.9,10.95,114.2
2012-11-25 06:50:00,9.92,113.4,10.04,114.4
2012-11-25 07:00:00,9.81,114.5,9.9,115.0
2012-11-25 07:10:00,9.7,119.5,10.03,119.7
2012-11-25 07:20:00,9.49,120.0,9.7,120.6
2012-11-25 07:30:00,9.76,123.5,10.09,123.6
2012-11-25 07:40:00,9.95,125.0,10.38,125.2
2013-04-09 10:10:00,9.42,304.2,9.89,304.1
2013-04-09 10:20:00,9.04,301.4,9.57,301.2
2013-04-09 10:30:00,9.26,305.4,9.66,304.4
2013-04-09 10:40:00,8.87,303.8,9.14,303.1
2013-04-09 10:50:00,9.3,304.5,9.68,305.1
2013-04-09 11:00:00,9.94,306.1,10.36,305.8
2013-04-09 11:10:00,9.55,303.1,9.95,303.3
2013-04-09 11:20:00,9.47,296.2,10.01,296.3
2013-04-09 11:30:00,9.62,293.3,10.12,293.9
2013-04-09 11:40:00,9.48,292.5,9.94,292.8
2013-04-09 11:50:00,8.38,303.2,8.88,302.5
2013-04-24 10:10:00,3.8,182.9,4.24,182.3
2013-04-24 10:20:00,3.5700000000000003,180.2,4.09,179.0
2013-04-24 10:30:00,4.38,168.8,4.86,168.9
2013-04-24 10:50:00,3.83,170.5,4.21,171.3
2013-04-24 11:00:00,4.57,187.0,5.16,186.9
2013-04-24 11:10:00,3.87,175.8,4.5,174.0
2013-04-24 11:20:00,4.7,165.1,5.04,166.4
2013-04-24 11:30:00,3.82,173.5,4.4,174.0
2013-04-24 11:40:00,3.94,156.7,4.58,157.0
2013-04-24 11:50:00,3.75,158.3,4.5,156.1
2013-04-24 12:00:00,3.88,158.6,4.41,158.7
2013-04-24 12:10:00,4.83,149.0,5.47,149.8
2013-04-24 12:20:00,5.01,163.1,5.66,163.7
2013-04-24 12:30:00,5.17,162.9,5.72,162.9
2013-04-24 12:40:00,4.61,162.1,5.26,162.2
2013-04-24 12:50:00,5.31,156.3,5.88,156.3
2013-04-24 13:00:00,4.47,160.7,5.02,161.1
2013-04-24 13:10:00,4.8100000000000005,165.1,5.37,164.7
2013-04-24 13:20:00,4.7,157.7,5.17,157.2
2013-04-24 13:30:00,4.41,154.3,4.92,153.1
2013-04-24 13:40:00,5.0,153.3,5.62,152.1
2013-04-24 13:50:00,4.96,159.4,5.41,159.6
2013-04-24 14:00:00,4.09,177.9,4.8100000000000005,177.1
2013-04-24 14:10:00,4.39,160.7,4.8100000000000005,160.0
2013-04-24 14:20:00,3.45,176.0,3.95,174.5
2013-04-24 14:30:00,3.71,176.1,4.31,176.3
2013-04-24 14:40:00,3.86,164.3,4.38,164.7
2013-04-24 14:50:00,4.29,168.9,4.78,169.3
2013-04-24 15:10:00,4.38,,4.69,
2013-04-24 15:20:00,4.17,,4.53,
2013-04-24 16:10:00,,,,
2013-04-24 16:20:00,,,,
2013-04-24 16:30:00,,,,
2013-04-24 16:40:00,,,,
2013-04-24 16:50:00,,,,
2013-04-25 12:00:00,,,,
2013-04-25 12:10:00,,,,
2013-04-25 12:20:00,,,,
2013-04-25 12:40:00,,,,
2013-04-25 12:50:00,,,,
2013-04-25 13:00:00,10.43,,,
2013-04-26 14:50:00,10.05,,11.35,
2013-04-26 15:00:00,8.17,,9.62,
2013-04-29 14:40:00,5.69,,6.74,
2013-10-08 13:20:00,7.21,,7.45,
2013-10-08 13:30:00,6.92,,7.07,
2013-10-08 13:40:00,5.79,,5.84,
2013-10-08 14:00:00,7.27,278.1,7.36,277.9
2013-10-08 14:10:00,6.71,280.6,6.79,280.4
2013-10-08 14:20:00,6.83,282.1,6.95,282.1
2013-10-08 14:30:00,7.52,287.6,7.65,287.3
2013-10-08 15:20:00,8.69,288.4,8.75,288.3
2013-10-08 15:30:00,9.23,283.5,9.39,283.6
2013-10-08 15:40:00,8.14,284.0,8.24,284.0
2013-10-08 15:50:00,8.2,292.6,8.34,292.5
2013-10-08 16:00:00,8.13,293.1,8.25,292.8
2013-10-08 16:10:00,7.99,293.8,8.15,293.3
2013-10-08 16:20:00,6.64,290.7,6.76,290.7
2013-10-22 17:10:00,8.74,183.2,9.18,185.3
2013-10-22 17:20:00,8.54,188.6,8.81,189.9
2013-10-22 17:30:00,7.82,181.4,8.2,183.2
2013-10-22 17:40:00,8.44,184.4,8.89,185.1
2013-10-22 17:50:00,6.74,179.4,7.21,180.8
2013-10-22 18:00:00,6.76,166.2,7.29,168.6
2013-10-22 18:10:00,6.5600000000000005,169.3,7.28,172.2
2013-10-22 18:20:00,7.91,165.7,8.44,166.4
2013-10-22 18:30:00,8.82,163.3,9.51,164.5
2013-10-22 18:40:00,10.74,165.5,11.37,166.6
2013-10-22 18:50:00,9.08,161.0,9.87,162.4
2013-10-22 19:00:00,10.04,158.3,10.86,159.7
2013-10-22 19:10:00,11.34,159.7,11.97,161.0
2013-10-22 19:20:00,11.89,159.1,12.3,160.3
2013-10-22 19:30:00,10.39,152.9,10.83,154.5
2013-10-22 19:40:00,10.5,149.4,11.09,151.0
2013-10-22 19:50:00,11.38,152.7,12.13,154.0
2013-10-22 20:00:00,12.99,157.9,13.28,159.4
2013-10-22 20:10:00,12.78,160.7,13.1,161.7
2013-10-22 20:20:00,12.12,155.7,12.33,156.9
2013-10-22 20:30:00,12.27,158.1,12.56,159.0
2013-10-22 20:40:00,11.9,156.9,12.13,157.6
2013-10-22 20:50:00,11.99,152.9,12.31,154.3
2013-10-22 21:00:00,12.13,148.1,12.66,149.1
2013-10-22 21:10:00,12.15,145.6,12.65,146.8
2013-10-22 21:20:00,11.42,146.0,12.04,146.9
2013-10-22 21:30:00,10.64,145.5,11.31,146.6
2013-10-22 21:40:00,11.63,146.2,12.23,146.6
2013-10-22 21:50:00,12.8,146.9,13.35,147.4
2013-10-22 22:00:00,12.96,147.7,13.47,148.1
2013-10-22 22:10:00,12.38,149.3,12.87,149.9
2013-10-22 22:20:00,12.91,154.6,13.47,154.7
2013-10-22 22:30:00,13.09,154.1,13.63,154.3
2013-10-22 22:40:00,12.34,154.4,12.77,154.4
2013-10-22 22:50:00,12.26,157.4,12.7,157.5
2013-10-22 23:00:00,11.97,158.3,12.43,158.6
2013-10-22 23:10:00,12.04,155.9,12.51,156.4
2013-10-22 23:20:00,11.03,155.1,11.49,155.5
2013-10-22 23:30:00,12.05,153.1,12.5,153.6
2013-10-22 23:40:00,11.28,152.8,11.62,153.4
2013-10-22 23:50:00,11.71,157.2,12.19,157.8
2013-10-23 00:00:00,11.23,155.9,11.6,156.4
2014-05-04 21:30:00,3.88,236.0,4.04,233.5
2014-05-04 21:40:00,3.55,247.7,3.78,247.0
2014-05-04 21:50:00,3.45,251.5,3.75,251.6
2014-05-04 22:00:00,3.38,245.6,3.7,247.7
2014-05-04 22:10:00,2.89,229.5,3.06,232.2
2014-05-04 22:20:00,3.1,226.5,3.18,227.8
2014-05-04 22:30:00,2.93,216.8,2.96,217.8
2014-05-04 22:40:00,2.56,189.7,2.64,190.0
2014-05-04 22:50:00,2.33,176.0,2.51,177.1
2014-05-04 23:00:00,1.87,134.3,1.98,142.2
2014-05-04 23:10:00,1.46,128.2,1.58,131.3
2014-05-04 23:20:00,1.62,95.0,1.84,93.0
2014-05-04 23:30:00,1.9,83.2,2.15,82.6
2014-05-04 23:40:00,2.59,78.4,2.78,76.3
2014-05-04 23:50:00,2.71,68.0,2.92,68.3
2014-05-05 00:00:00,2.62,52.7,2.89,56.4
2014-05-05 00:10:00,2.48,45.6,2.73,50.8
2014-05-05 00:20:00,2.49,51.1,2.73,55.8
2014-05-05 00:30:00,2.76,55.8,2.93,58.1
2014-05-05 00:40:00,3.29,65.2,3.45,67.4
2014-05-05 00:50:00,3.51,76.5,3.61,79.0
2014-05-05 01:00:00,3.82,85.9,4.02,87.2
2014-05-05 01:10:00,4.44,91.1,4.58,91.9
2014-05-05 01:20:00,4.02,96.4,4.22,96.8
2014-05-05 01:30:00,3.72,101.9,4.0,102.9
2014-05-05 01:40:00,4.4,109.6,4.68,109.6
2014-05-05 01:50:00,4.15,115.6,4.49,115.7
2014-05-05 02:00:00,4.46,135.5,4.76,137.8
2014-05-05 02:10:00,5.66,154.5,5.92,156.5
2014-05-05 02:20:00,6.12,164.8,6.27,165.4
2014-05-05 02:30:00,5.48,174.1,5.62,175.1
2014-05-05 02:40:00,4.75,183.6,5.09,184.4
2014-05-05 02:50:00,6.35,189.6,6.59,189.1
2014-05-05 03:00:00,5.71,179.3,5.95,180.0
2014-05-05 03:10:00,5.45,175.3,5.73,176.4
2014-05-05 03:20:00,5.44,171.2,5.8100000000000005,172.3
2014-05-05 03:30:00,5.66,175.1,6.02,176.3
2014-05-05 03:40:00,6.09,172.9,6.37,174.9
2014-05-05 03:50:00,6.2,161.9,6.36,162.4
2014-05-05 04:00:00,6.26,163.3,6.48,164.8
2014-05-05 04:10:00,6.26,169.3,6.48,170.1
2014-05-05 04:20:00,6.13,172.7,6.36,173.2
2014-05-05 04:30:00,6.12,170.9,6.34,171.5
2014-05-05 04:40:00,6.17,166.2,6.34,166.6
2014-05-05 04:50:00,6.78,168.2,7.02,168.5
2014-05-05 05:00:00,6.33,162.8,6.48,162.6
2014-05-05 05:10:00,5.49,161.3,5.76,161.2
2014-05-05 05:20:00,5.86,156.4,6.06,157.0
2014-05-05 05:30:00,6.04,151.8,6.25,152.5
2014-05-05 05:40:00,5.96,154.0,6.19,154.0
2014-05-05 05:50:00,6.57,155.0,6.84,155.0
2014-05-05 06:00:00,6.95,153.5,7.16,153.7
2014-05-05 06:10:00,7.53,155.0,7.77,155.1
2014-05-05 06:20:00,7.57,155.9,7.82,156.1
2014-05-05 06:30:00,7.89,158.8,8.09,158.8
2014-05-05 06:40:00,7.22,156.5,7.32,156.5
2014-05-05 06:50:00,7.86,152.7,7.96,152.8
2014-05-05 07:00:00,8.1,152.8,8.29,152.9
2014-05-05 07:10:00,7.66,152.4,7.79,152.9
2014-05-05 07:20:00,7.8,156.4,7.99,156.9
2014-05-05 07:30:00,8.49,151.8,8.66,152.5
2014-05-05 07:40:00,8.39,148.8,8.58,149.5
2014-05-05 07:50:00,8.41,145.5,8.61,146.2
2014-05-05 08:00:00,8.61,145.6,8.74,146.2
2014-05-05 08:10:00,9.52,147.8,9.63,147.6
2014-05-05 08:20:00,9.5,146.5,9.62,146.5
2014-05-05 08:30:00,9.39,146.0,9.55,146.1
2014-05-05 08:40:00,9.41,146.8,9.58,147.0
2014-05-05 08:50:00,9.58,149.2,9.76,149.4
2014-05-05 09:00:00,9.32,148.9,9.44,149.4
2014-05-05 09:10:00,10.15,146.9,10.27,147.1
2014-05-05 09:20:00,10.27,145.6,10.38,145.8
2014-05-05 09:30:00,10.71,147.9,10.8,148.1
2014-05-05 09:40:00,10.5,148.8,10.56,149.4
2014-05-05 09:50:00,9.28,146.8,9.46,147.2
2014-05-05 10:00:00,8.57,147.9,8.82,148.5
2014-05-05 10:10:00,8.78,149.4,9.07,149.6
2014-05-05 10:20:00,10.07,148.4,10.25,148.4
2014-05-05 10:30:00,9.18,147.4,9.45,147.6
2014-05-05 10:40:00,9.38,147.5,9.7,147.9
2014-05-05 10:50:00,9.75,147.9,10.05,148.4
2014-05-05 11:00:00,9.21,148.6,9.59,148.9
2014-05-05 11:10:00,10.18,147.0,10.52,148.0
2014-05-05 11:20:00,10.07,141.1,10.48,142.3
2014-05-05 11:30:00,10.11,135.8,10.41,137.5
2014-05-05 11:40:00,10.1,134.0,10.45,135.3
2014-05-05 11:50:00,10.17,137.6,10.54,138.5
2014-05-05 12:00:00,11.56,138.4,12.03,138.7
2014-05-05 12:10:00,11.19,136.1,11.66,136.5
2014-05-05 12:20:00,12.38,139.3,12.78,139.7
2014-05-05 12:30:00,12.23,138.0,12.73,138.6
2014-05-05 12:40:00,11.64,139.1,12.11,139.7
2014-05-05 12:50:00,11.75,142.5,12.32,142.8
2014-05-05 13:00:00,11.88,140.6,12.44,141.3
2014-05-05 13:10:00,12.55,144.6,13.13,145.0
2014-05-05 13:20:00,12.96,144.9,13.5,145.5
2014-05-05 13:30:00,13.31,149.5,13.87,149.4
2014-05-05 13:40:00,12.65,147.1,13.19,146.9
2014-05-05 13:50:00,11.55,142.2,12.07,142.7
2014-05-05 14:00:00,10.65,139.9,11.06,141.2
2014-05-05 14:10:00,10.98,146.0,11.54,146.6
2014-05-05 14:20:00,11.64,144.7,12.28,145.3
2014-05-05 14:30:00,11.58,144.4,12.2,145.6
2014-05-05 14:40:00,11.51,145.9,12.18,147.1
2014-05-05 14:50:00,11.98,147.4,12.74,148.5
2014-05-05 15:00:00,12.44,146.1,12.96,146.8
2014-05-05 15:10:00,11.81,140.2,12.52,141.3
2014-05-05 15:20:00,11.3,141.0,11.78,141.2
2014-05-05 15:30:00,10.76,140.6,11.28,141.5
2014-05-05 15:40:00,11.14,142.9,11.71,143.8
2014-05-05 15:50:00,11.55,144.6,12.04,145.5
2014-05-05 16:00:00,11.91,143.9,12.58,144.8
2014-05-05 16:10:00,12.89,140.9,13.31,142.2
2014-05-05 16:20:00,12.51,139.9,13.0,141.7
2014-05-05 16:30:00,12.88,140.8,13.34,142.2
2014-05-05 16:40:00,12.74,140.3,13.36,142.2
2014-05-05 16:50:00,12.51,139.8,13.17,141.6
2014-05-05 17:00:00,12.44,141.8,13.23,143.5
2014-05-05 17:10:00,12.44,143.2,13.15,144.9
2014-05-05 17:20:00,12.66,146.4,13.41,148.0
2014-05-05 17:30:00,13.06,147.8,13.83,149.7
2014-05-05 17:40:00,12.83,149.6,13.7,151.4
2014-05-05 17:50:00,13.23,153.8,13.87,155.5
2014-05-05 18:00:00,13.42,155.5,13.91,157.6
2014-05-05 18:10:00,13.13,157.7,13.46,159.6
2014-05-05 18:20:00,12.69,157.8,13.3,159.8
2014-05-05 18:30:00,12.59,157.4,13.32,159.0
2014-05-05 18:40:00,13.13,158.5,13.62,160.1
2014-05-05 18:50:00,13.0,158.3,13.51,159.8
2014-05-05 19:00:00,12.99,159.4,13.36,160.9
2014-05-05 19:10:00,12.65,160.9,13.29,163.3
2014-05-05 19:20:00,13.08,165.2,13.58,166.6
2014-05-05 19:30:00,12.96,165.8,13.41,167.0
2014-05-05 19:40:00,12.31,163.4,12.87,164.9
2014-05-05 19:50:00,12.33,162.2,13.01,164.2
2014-05-05 20:00:00,13.25,165.9,13.92,167.2
2014-05-05 20:10:00,11.52,179.3,11.76,180.4
2014-05-05 20:20:00,8.69,166.3,9.28,166.3
2014-05-05 20:30:00,8.82,194.2,9.2,194.1
2014-05-05 20:40:00,8.52,185.0,8.83,184.2
2014-05-05 20:50:00,8.64,174.7,9.14,174.2
2014-05-05 21:00:00,9.94,179.7,10.09,181.0
2014-05-05 21:10:00,9.26,176.1,9.74,178.3
2014-05-05 21:20:00,9.93,182.3,10.24,184.4
2014-05-05 21:30:00,10.02,186.3,10.31,187.2
2014-05-05 21:40:00,10.45,182.1,10.94,183.0
2014-05-05 21:50:00,11.34,185.3,11.87,185.7
2014-05-05 22:00:00,11.49,183.3,12.04,183.4
2014-05-05 22:10:00,11.06,179.7,11.72,179.8
2014-05-05 22:20:00,10.15,173.0,10.6,174.0
2014-05-05 22:30:00,8.3,159.6,8.52,160.6
2014-05-05 22:40:00,8.25,162.7,8.45,164.0
2014-05-05 22:50:00,8.91,165.7,9.27,166.8
2014-05-05 23:00:00,9.3,167.8,9.81,168.2
2014-05-05 23:10:00,8.51,164.5,8.86,164.5
2014-05-05 23:20:00,9.33,171.8,9.73,171.7
2014-05-05 23:30:00,9.39,171.3,9.75,171.9
2014-05-05 23:40:00,9.7,174.7,10.1,174.9
2014-05-05 23:50:00,9.83,178.2,10.15,179.2
2014-05-06 00:00:00,9.81,186.5,10.08,188.4
2014-05-06 00:10:00,9.22,187.4,9.42,189.4
2014-05-06 00:20:00,8.97,191.3,9.21,192.5
2014-05-06 00:30:00,8.34,191.4,8.46,192.7
2014-05-06 00:40:00,8.76,209.2,9.05,210.0
2014-05-06 00:50:00,9.13,209.7,9.47,210.6
2014-05-06 01:00:00,9.13,213.3,9.44,214.2
2014-05-06 01:10:00,9.69,215.7,9.95,216.1
2014-05-06 01:20:00,11.18,219.8,11.49,220.3
2014-05-06 01:30:00,10.22,222.7,10.52,223.3
2014-05-06 01:40:00,9.55,228.0,9.83,228.4
2014-05-06 01:50:00,9.98,229.8,10.23,230.0
2014-05-06 02:00:00,9.76,230.9,9.99,231.5
2014-05-06 02:10:00,8.96,229.6,9.16,230.4
2014-05-06 02:20:00,8.65,232.0,8.82,232.9
2014-05-06 02:30:00,9.49,237.7,9.71,239.0
2014-05-06 02:40:00,9.66,235.7,9.81,236.8
2014-05-06 02:50:00,8.33,231.2,8.48,232.4
2014-05-06 03:00:00,8.17,235.0,8.37,235.5
2014-05-06 03:10:00,9.22,242.1,9.52,243.4
2014-05-06 03:20:00,8.79,239.9,9.03,240.6
2014-05-06 03:30:00,8.64,238.1,8.87,238.9
2014-05-06 03:40:00,8.41,242.9,8.63,243.5
2014-05-06 03:50:00,7.89,241.4,8.16,242.0
2014-05-06 04:00:00,8.29,241.5,8.52,241.9
2014-05-06 04:10:00,8.73,242.3,8.93,243.3
2014-05-06 04:20:00,8.7,246.5,8.97,247.4
2014-05-06 04:30:00,8.49,254.6,8.72,255.4
2014-05-06 04:40:00,8.43,256.5,8.63,257.0
2014-05-06 04:50:00,8.8,254.3,8.96,254.7
2014-05-06 05:00:00,8.44,248.1,8.6,248.7
2014-05-06 05:10:00,8.12,247.7,8.31,248.2
2014-05-06 05:20:00,7.05,243.0,7.27,243.5
2014-05-06 05:30:00,7.15,243.6,7.36,244.0
2014-05-06 05:40:00,7.5,243.4,7.67,243.6
2014-05-06 05:50:00,7.44,245.0,7.58,245.5
2014-05-06 06:00:00,6.8100000000000005,242.8,7.02,243.3
2014-05-06 06:10:00,6.86,248.7,7.08,249.2
2014-05-06 06:20:00,7.29,249.3,7.43,249.6
2014-05-06 06:30:00,7.25,241.5,7.41,241.7
2014-05-06 06:40:00,7.59,239.0,7.79,239.0
2014-05-06 06:50:00,8.35,237.8,8.55,238.4
2014-05-06 07:00:00,7.6,238.6,7.81,238.9
2014-05-06 07:10:00,7.47,239.9,7.71,240.2
2014-05-06 07:20:00,8.35,238.1,8.61,238.6
2014-05-06 07:30:00,8.25,238.6,8.53,239.1
2014-05-06 07:40:00,7.99,235.9,8.21,236.4
2014-05-06 07:50:00,8.19,231.1,8.36,231.5
2014-05-06 08:00:00,8.84,234.4,9.08,235.0
2014-05-06 08:10:00,9.73,234.3,9.97,234.6
2014-05-06 08:20:00,9.39,228.7,9.61,229.3
2014-05-06 08:30:00,8.65,223.4,8.88,223.7
2014-05-06 08:40:00,8.96,221.8,9.15,222.2
2014-05-06 08:50:00,8.24,220.4,8.39,220.9
2014-05-06 09:00:00,7.66,215.2,7.88,215.5
2014-05-06 09:10:00,7.94,215.5,8.11,215.8
2014-05-06 09:20:00,7.99,218.6,8.16,218.9
2014-05-06 09:30:00,7.38,216.7,7.55,216.8
2014-05-06 09:40:00,7.06,215.8,7.29,216.1
2014-05-06 09:50:00,7.18,214.4,7.44,215.0
